Date,User_ID,Location,Text
2020-03-16,NewsProvidence,"Providence, RI",".@GovRaimondo expects to scale back briefings soon to once a week. However, she points to other states with rising #coronavirus cases, and while she says #RI is in a good place, “I see signs that we’re getting complacent.”  -SK #WPRO https://t.co/4DfRaJZwxs"
2020-03-16,CoreyBe72703037,,@WarthogWilson @SuzyQL @thehill @kimguilfoyle How are you? What could become of our economy? The future is driving towards a cashless society...Did you hear Jesus spoke this would occur in the end days? Read this! https://t.co/z7zKbTWhSo 🔔 #coronavirus @mary_swilling @hellmart @ksato_phillips @HowardKurtz @davidjlynch
2020-03-16,AliceLipowicz,"Washington, DC",US federal employees not comfortable with returning to the office during pandemic https://t.co/Fcy9lkyCv0 #usfederal #govcon #coronavirus #covid19
2020-03-16,infpwriter,"Virginia, USA","""If the United States doesn’t get control of the #coronavirus pandemic by fall...""

“You’re essentially chasing after a forest fire.” - Dr. Anthony Fauci"
2020-03-16,SanthoshGopi14,"Rajapalayam, India","#ThalaAjith  sir done a enormous job to fight against #coronavirus . Somebody may praise or hate his acting . But he done best part in social cause would help us to prevent from the invisible enemy. 
#AJITHLedDroneToFightCorona https://t.co/KQo7800Fkm"
2020-03-16,prof_skc,"Faridabad, India",#coronavirus Need to highlight policy for treating Health workers getting Corona positive. A Doctor got Corona positive after treating critically sick corona patients in ICU. She was asked to pay for her test by the Corporate Hospital of Faridabad. What about Corona Warriors...
2020-03-16,JC_Cali,L.A. Bred & NOLA Based,"""Given the limited amount of sidewalk space outside many restaurants, some have taken over nearby parking spaces to accommodate diners.""

This, this is a good urban space change in the era of #Coronavirus 
#UrbanPlanning https://t.co/OE3QaTK0QT"
2020-03-16,kattolikamente,"Rome, Italy","Bill Gates’ wife: ‘Black…indigenous people’ should get COVID vaccine first #COVID__19 #coronavirus #ProLife #BlackLivesMatter 
https://t.co/uPGyFeHUjf"
2020-03-17,SQUH_NEM,"السيب, سلطنة عمان","There are many things we can do to prevent the spread of #COVID19 (#coronavirus): keep #social_distance (1-2m).
#فيروس_كورونا 
#عمان_نحو_التعافي https://t.co/NEnVRRwiWv"
2020-03-17,jc_qian,"New Jersey, USA","Without a vaccine or a targeted treatment, there’s no victory against #COVID19 only temporary success like what Calif did last several months. The moment you loosen the control, it’ll pop right back at you.
I predicted this when they started reopening, it’s just time... https://t.co/glSI3Z9RdQ"
2020-03-17,Elizabethdawn15,"New York, NY",@NYCMayor you wanna stop #COVID19 at the #nycplaygrouds? Turn or the water! #TurnOnTheWater #WaterStopsTheSpread #KidsInNYC #CovidFreeKids
2020-03-17,ShiCooks,WORLD CITIZEN💙 DM-FREE ZONE,"⚡️ “The #coronavirus pandemic's worst-case scenario is unfolding in Brazil” by @BW https://t.co/G4eO37c5nu 

#COVID19 #CoronavirusPandemic #WearAMask"
2020-03-17,DarrenOH12,"Ohio, USA","The Racism of the White ""Anti-Racists""!
The irony of this is painfully laughable.

#COVID19 #GeneralFlynn #Pride #COVID__19 #BlackArmyBlockParty #BreonnaTaylor #BubbaSmollett #BlackTwitter #BLMMOVEMENT https://t.co/MMWhv5wa43"
2020-03-17,C3_AI,"Redwood City, CA",How do we safely reopen #Transportation systems in the wake of #COVID19? @C3DTI grant to @MIT team lets researchers design decision-making #algorithms to help policymakers take action based on #data. Learn more here:  https://t.co/NpYsYujdon #AI #ML #BigData #CloudAI
2020-03-17,skrewball,"NS, Canada 🇨🇦","#Covid19 Has Turned Public Health Into a Lethal, Patient-Killing Experimental Endeavour.   https://t.co/CNer74mGS6"
2020-03-17,GMMM87888488,"Roodepoort, South Africa","We offer all your construction needs from renovating your home to building your perfect office for your business  contact 072 074 3450 for a  quote or email us on gmmm.construction@outlook.com 
#HelenZille #JuliusMalema #COVID19 #WednesdayThoughts #skeemsam #Abafundisi https://t.co/UEPx9YLHsP"
2020-03-17,C0VID_I9,,this is Trump's pandemic. #maga #covid19
2020-03-17,GretaKardashian,,"@realDonaldTrump #BREAKING according to @realDonaldTrump people with auto-brewery syndrome could use their urine as a #handsanitizer #COVIDー19 #COVID19 #Coronavirus 

https://t.co/ey6ochbTbn"
2020-03-17,nerbne2,,"Launch the Xbox series X &amp; PS5 already... it might just stop the global recession. Give people who are stuck at home there new consoles to play on.

If Nintendo has a updated switch or something comming launch that as well.

Better to launch in July then in December...

#COVID19"
2020-03-17,PeterPlusBog,Belgium,#veiligheidsraad #vtm  @vanranstmarc #COVID19 : The reality about out future. https://t.co/BycW8QIF9u
2020-03-17,mostflavored,state of clarity,"NY: We can do a crappy job of handling #Covid19 but if now, your state is a hot-spot, we'll quarantine your citizens. #Hypocrisy
https://t.co/qfqvoHCOrd"
2020-03-17,harrytiffanyiv,"Fort Washington, PA",I love this ad placement. Who or what determines this? Right in the text of an article about the Florida cases increasing to their highest levels. #covid19 #FloridaCovidEpicenter #florida https://t.co/AU3M7XBI4w
2020-03-17,kr3at,,"Texas reports 8 new cases bringing total confirmed cases there to 125,531 and 2,255 total deaths, with 516 new cases and 4 new deaths reported today.

#CoronaVirus #Covid19 #CoronaVirusOutbreak"
2020-03-17,Gjallarhornet,"Helsingborg, Skåne Sweden","#US #Coronavirus Cases Climb To Highest Level Since April

https://t.co/kMQWyLPBw9"
2020-03-17,lensfocus,"Whitby, Ontario, Canada","@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation
 “Necessity is the plea for every infringement of human freedom. It is the argument of tyrants; it is the creed of slaves.”
― William Pitt the Younger #CCPDelendaEst https://t.co/3XrUMz1Esh"
2020-03-17,SQUH_NEM,"السيب, سلطنة عمان","There are many things we can do to prevent the spread of #COVID19 (#coronavirus): keep #social_distance (1-2m).
#فيروس_كورونا 
#عمان_نحو_التعافي https://t.co/NEnVRRwiWv"
2020-03-17,ShiCooks,WORLD CITIZEN💙 DM-FREE ZONE,"⚡️ “The #coronavirus pandemic's worst-case scenario is unfolding in Brazil” by @BW https://t.co/G4eO37c5nu 

#COVID19 #CoronavirusPandemic #WearAMask"
2020-03-17,thefield_in,Where sport happens.,"From the media in the Balkans to Croatia’s tennis federation chief, the reactions to the #AdriaTour #coronavirus fiasco were stark 

https://t.co/htExoo9Xi6"
2020-03-17,dbcurren,Toronto,"#Fitch on its downgrading of Canada's Ratings to 'AA+'; Outlook Stable
#cdnecon #cdnpoli #bonds #coronavirus https://t.co/bwZeisvFif"
2020-03-17,25049d6a5e4147c,,"Insanity has no limits! Who in the sane mind can afford Rs 5,500 just for  test, where every hospital before any other treatment ask for it. Comprising more than 30% of minimum wage. Thank you for nothing! #bullshit #coronavirus #Trending #lostcause #WHYDONTWE #CoronaAndMafia https://t.co/hrLCkUru7I"
2020-03-17,GretaKardashian,,"@realDonaldTrump #BREAKING according to @realDonaldTrump people with auto-brewery syndrome could use their urine as a #handsanitizer #COVIDー19 #COVID19 #Coronavirus 

https://t.co/ey6ochbTbn"
2020-03-17,jongovi,NYC | PHL | ATL | SFO,Ugh. @realDonaldTrump is trying to dodge the #coronavirus like he dodged the draft #bonespurs # https://t.co/QI1tiosX5a
2020-03-17,CABEIndia,"New Delhi, India","It’s ironical, while major cities like London are adjusting their #transportation methods to create safer environments for #pedestrians and #cyclists amid the #coronavirus pandemic, many of our cities continue to encroach #sidewalks disregarding pedestrians! https://t.co/HLCtCvZ3fx"
2020-03-17,kukreja_varun1,"New Delhi, India","@Your_Levodopa Simplicity of living is not backwardness

Modern infrastructure has not been able to ensure:

1) prevent pandemics like #coronavirus 
2) Harmony between nations

3)food for all

3) inner security

4)Humane Treatment of animals

5)Ancient Ayurveda is still popular

Balance is key"
2020-03-17,kr3at,,"Texas reports 8 new cases bringing total confirmed cases there to 125,531 and 2,255 total deaths, with 516 new cases and 4 new deaths reported today.

#CoronaVirus #Covid19 #CoronaVirusOutbreak"
2020-03-17,gary_goldstein,"Brooklyn, New York","@NYGovCuomo #KillerCuomo won't let #nursinghome family members visit their loved ones, yet permits #rioters and #protestors to gather right on top of each other, whether they are wearing a #mask or not!  #NursingHomeSlaughter #nursinghomes #Karma #MatildaCuomo #DropDeadCuomo #coronavirus https://t.co/lQIHyLe12I"
2020-03-17,NewsProvidence,"Providence, RI",".@GovRaimondo expects to scale back briefings soon to once a week. However, she points to other states with rising #coronavirus cases, and while she says #RI is in a good place, “I see signs that we’re getting complacent.”  -SK #WPRO https://t.co/4DfRaJZwxs"
2020-03-17,CoreyBe72703037,,@WarthogWilson @SuzyQL @thehill @kimguilfoyle How are you? What could become of our economy? The future is driving towards a cashless society...Did you hear Jesus spoke this would occur in the end days? Read this! https://t.co/z7zKbTWhSo 🔔 #coronavirus @mary_swilling @hellmart @ksato_phillips @HowardKurtz @davidjlynch
2020-03-18,CureDisease,"Washington, DC","How Do We Prevent the Next Pandemic?
https://t.co/kjctFTKovQ #animalresearch  #coronavirus #COVID19"
2020-03-18,SecureAnchor,"Reston, VA","Why should you feel more threatened by cyber criminals than COVID-19?

COVID-19 may be here for a while, but cyber crime is NEVER going away, So how are you planning to increase your cybersecurity efforts?

#ethicalhacking #consulting #cybercrime #infosec #covid19 https://t.co/yFlNET1gYM"
2020-03-18,remote_job,Remote,"🚨 New Remote Job Listing 📢 
            
Senior Web Software https://t.co/htLzKZTJUV (w/m), 80 - 100%, 100% Home Office mglich at ARGUS DATA INSIGHTS Schweiz AG 
            
https://t.co/ZCIl3MejZT

#remotejobs #remotework #workfomehome #jobs #covid19"
2020-03-18,BldCancerDoc,"Cleveland, OH, USA","Q2 #ASTCTChat #BMT #CellTherapy #COVID19 Please share your center policy for testing patients – before, during and after transplant/cell therapy + inpatient/outpatient"
2020-03-18,KatieDoran10,"Belfast, Northern Ireland",#COVID19 has taught us about the fragility of the human race. Let’s all be “in this together” regards the climate crisis. Wise words as always from Mary McAleese. @GrainiaLong @belfastcc @DUPleader @moneillsf @CBI_NI @angela_mcgowan @QUBelfast @UlsterUni https://t.co/zisId503pD
2020-03-18,RoseHorowitz31,CT/NY,".@NYGovCuomo announces joint travel advisory (NY, NJ, CT) for people coming from other states w/high infection rates. 14-day quarantine. h/t @megtirrell @sree @vandana_menon @ShesOnCall #COVID19 @julialweeks https://t.co/oWQKZBmFgk"
2020-03-18,hugewalleye,Northeast Sask.,Nabor says you can travel interprovincially now just need to self-monitor. He says isn’t that what we’re doing now? Askin for info/thots here? 🤷‍♂️#covid19
2020-03-18,TylerNe37787763,,@DeborahDemarai1 @9NEWSNANCY @LeahR77 @realDonaldTrump @Reuters This is a must read article! The mysterious number 666 and its hidden meaning finally revealed! https://t.co/lpH8cgFjwa 🙏🏻 #covid19 @TheRickyDavila @AndreaAlbion @CarolynCosta13 @LynnBai02096921 @mary_swilling
2020-03-18,AbboudAnastasia,"Houston, TX","Were the dark ages darker than now? Personally, I'm not so sure. I have a new reading list from the excellent @BookRiot.

https://t.co/p8Y5WV4Vcv

 https://t.co/eF6z60ktXM

#books #medieval #plague #COVID19 https://t.co/bEWFYqc3Sn"
2020-03-18,eumsplatform,Brussels,"Staying active during the #COVID19 pandemic can feel challenging. 
 
Check out the Keep Moving with #MS online exercise programme created by  @movetosport and pick a programme adapted to your EDSS in your language  ➡  https://t.co/DUR5E1oBvd https://t.co/3LjHFjHNUp"
2020-03-18,NJgreenbuilding,"New Jersey, USA","Free Webinar: The Role of Flooring in Healthy #IndoorSpaces, June 30, 1pm ET: https://t.co/UyQ31eLPuQ @Greenbuild #HMTXIndustries #healthybuildings #COVID19 #health #buildings #cleaning #maintenance #facilitiesmanagement #sustainability #CRE #offices #homes #healthcare #free https://t.co/w5i0IHvH77"
2020-03-18,propergood,,Can't wait to have dinner with the family this #Christmas I only have to stay for an hour and a forty five minutes but it is gonna cost me €9 #COVID19 #WednesdayThoughts
2020-03-18,xSEL_Labs,"Evanston, IL","Re-imagining, Reentry &amp; #StudentSuccess during #COVID19 - Join leading voices for SEL, mental health, and trauma informed practices for K-12 reentry in this 4 part Webinar Series.
Register today!  #SEL #traumainformededucation #schoolculture #webinar https://t.co/wK6cx8TawK https://t.co/ZPfJB8XUx7"
2020-03-18,TalentCanadaMag,"Toronto, Ontario",The four Atlantic provinces have announced plans to ease interprovincial travel restrictions. #COVID19 https://t.co/Ul1xCzERbs
2020-03-18,PsychiatricNews,"Washington, DC","Women pregnant during the #COVID19 pandemic may require closer attention to their levels of choline, a critical nutrient. https://t.co/BZfdxEViW4 https://t.co/CpMiriA2cK"
2020-03-18,cassandra17lina,"Socially Distanced, NC","#Virus was so small 
#Microscopes could not see the 
Deadly #SpanishFlu 

#ListenToTheExperts #GlobalPandemic #Coronavirus #Science #ScienceMatters #AlphabetHaiku #Haiku https://t.co/UROEdfe3nm"
2020-03-18,sharonldavis4,"Tennessee, USA",Make Someone Laugh by Wearing the Hogs and Kisses Mask .  https://t.co/fB4NSe3LpS via @Gearbubble   #covid #coronavirus #corona #stayhome #d #staysafe #stayathome #cov
2020-03-18,CureDisease,"Washington, DC","How Do We Prevent the Next Pandemic?
https://t.co/kjctFTKovQ #animalresearch  #coronavirus #COVID19"
2020-03-18,zingword,"Zagreb, Croatia","Taiwan has started to ease border controls put in place to prevent the spread of the #coronavirus and will allow in business #travelers from some lower-risk countries: https://t.co/FcSyur8b7D
#travel #restrictions #corporatetravel https://t.co/OGmxAS74EU"
2020-03-18,Gjallarhornet,"Helsingborg, Skåne Sweden","#US #Coronavirus Cases Climb To Highest Level Since April

https://t.co/kMQWyLPBw9"
2020-03-18,lensfocus,"Whitby, Ontario, Canada","@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation
 “Necessity is the plea for every infringement of human freedom. It is the argument of tyrants; it is the creed of slaves.”
― William Pitt the Younger #CCPDelendaEst https://t.co/3XrUMz1Esh"
2020-03-18,SQUH_NEM,"السيب, سلطنة عمان","There are many things we can do to prevent the spread of #COVID19 (#coronavirus): keep #social_distance (1-2m).
#فيروس_كورونا 
#عمان_نحو_التعافي https://t.co/NEnVRRwiWv"
2020-03-18,ShiCooks,WORLD CITIZEN💙 DM-FREE ZONE,"⚡️ “The #coronavirus pandemic's worst-case scenario is unfolding in Brazil” by @BW https://t.co/G4eO37c5nu 

#COVID19 #CoronavirusPandemic #WearAMask"
2020-03-18,thefield_in,Where sport happens.,"From the media in the Balkans to Croatia’s tennis federation chief, the reactions to the #AdriaTour #coronavirus fiasco were stark 

https://t.co/htExoo9Xi6"
2020-03-18,dbcurren,Toronto,"#Fitch on its downgrading of Canada's Ratings to 'AA+'; Outlook Stable
#cdnecon #cdnpoli #bonds #coronavirus https://t.co/bwZeisvFif"
2020-03-18,25049d6a5e4147c,,"Insanity has no limits! Who in the sane mind can afford Rs 5,500 just for  test, where every hospital before any other treatment ask for it. Comprising more than 30% of minimum wage. Thank you for nothing! #bullshit #coronavirus #Trending #lostcause #WHYDONTWE #CoronaAndMafia https://t.co/hrLCkUru7I"
2020-03-18,GretaKardashian,,"@realDonaldTrump #BREAKING according to @realDonaldTrump people with auto-brewery syndrome could use their urine as a #handsanitizer #COVIDー19 #COVID19 #Coronavirus 

https://t.co/ey6ochbTbn"
2020-03-18,jongovi,NYC | PHL | ATL | SFO,Ugh. @realDonaldTrump is trying to dodge the #coronavirus like he dodged the draft #bonespurs # https://t.co/QI1tiosX5a
2020-03-18,CABEIndia,"New Delhi, India","It’s ironical, while major cities like London are adjusting their #transportation methods to create safer environments for #pedestrians and #cyclists amid the #coronavirus pandemic, many of our cities continue to encroach #sidewalks disregarding pedestrians! https://t.co/HLCtCvZ3fx"
2020-03-18,kukreja_varun1,"New Delhi, India","@Your_Levodopa Simplicity of living is not backwardness

Modern infrastructure has not been able to ensure:

1) prevent pandemics like #coronavirus 
2) Harmony between nations

3)food for all

3) inner security

4)Humane Treatment of animals

5)Ancient Ayurveda is still popular

Balance is key"
2020-03-19,Machiav81104976,,https://t.co/muMJeZ3FsO This is my blog. I don’t care if you like it. Honestly you won’t. But go ahead and read it. I won’t beg #blog #doingitformoney #controversial #noticeme #COVID19 (but not really about Covid)
2020-03-19,ItsJustDTrain,,"ALL ABOARD!

It's @survivetheark time &amp; we are #LIVE on our Community #CrystalIsles Server! 

We are on Day 2 of #COVID19 Quarantine so we keeping the #positivity going! 

Fell Free to Stop By &amp; Come Play with Us!

@JokersWildTeam 

https://t.co/YLPVttOGP7 https://t.co/FeLjj0c3Ck"
2020-03-19,Rushya_,"Dubai, United Arab Emirates",When #Patanjali launches #Coronil tablets for #COVID19...  #BabaRamdev https://t.co/c2W8wEEppT
2020-03-19,JacobIs74902356,,"@maunderthejack1 @realDonaldTrump Hi! COVID-19 = COVert ID? We are heading towards the future of a cashless society..Did you know Jesus spoke of this?  Please, read this! https://t.co/OColJvsQXa 🎣 #covid19 @thehill @TheRickyDavila @CarolynCosta13 @LynnBai02096921 @mary_swilling"
2020-03-19,SixForward,,"Metro Nashville announces school reopening plan in a briefing hallmarked by COVID-19.  Public, private, charter, and Catholic schools all involved in creating the new plan, aiming to keep students safe throughout the school year.  Read here: https://t.co/jb8HE4cVkr 
#COVID19"
2020-03-19,dhrupadiimagine,India,"Free hands to Landlordists!!
Immediately reinstate the retrenched employees.
#ReinstateJournalists
#NoToLayOff
#COVID19 
@PMOIndia
 @PTI_News
 @pressfreedom
 @JournoResource
 @OfficeofUT
 @MamataOfficial
https://t.co/eRyv4VWiy6"
2020-03-19,munchonthenet,United States,"Somebody come get her, I found her nudes on twitter🔥🔥🔥

#COVID19 #HelenZille #AdanKeynanExposed #WednesdayThoughts #JuliusMalema #SayNoToOnlineClasses #twitterthread https://t.co/qTL1puvEGG"
2020-03-19,CureDisease,"Washington, DC","How Do We Prevent the Next Pandemic?
https://t.co/kjctFTKovQ #animalresearch  #coronavirus #COVID19"
2020-03-19,SecureAnchor,"Reston, VA","Why should you feel more threatened by cyber criminals than COVID-19?

COVID-19 may be here for a while, but cyber crime is NEVER going away, So how are you planning to increase your cybersecurity efforts?

#ethicalhacking #consulting #cybercrime #infosec #covid19 https://t.co/yFlNET1gYM"
2020-03-19,remote_job,Remote,"🚨 New Remote Job Listing 📢 
            
Senior Web Software https://t.co/htLzKZTJUV (w/m), 80 - 100%, 100% Home Office mglich at ARGUS DATA INSIGHTS Schweiz AG 
            
https://t.co/ZCIl3MejZT

#remotejobs #remotework #workfomehome #jobs #covid19"
2020-03-19,BldCancerDoc,"Cleveland, OH, USA","Q2 #ASTCTChat #BMT #CellTherapy #COVID19 Please share your center policy for testing patients – before, during and after transplant/cell therapy + inpatient/outpatient"
2020-03-19,KatieDoran10,"Belfast, Northern Ireland",#COVID19 has taught us about the fragility of the human race. Let’s all be “in this together” regards the climate crisis. Wise words as always from Mary McAleese. @GrainiaLong @belfastcc @DUPleader @moneillsf @CBI_NI @angela_mcgowan @QUBelfast @UlsterUni https://t.co/zisId503pD
2020-03-19,RoseHorowitz31,CT/NY,".@NYGovCuomo announces joint travel advisory (NY, NJ, CT) for people coming from other states w/high infection rates. 14-day quarantine. h/t @megtirrell @sree @vandana_menon @ShesOnCall #COVID19 @julialweeks https://t.co/oWQKZBmFgk"
2020-03-19,hugewalleye,Northeast Sask.,Nabor says you can travel interprovincially now just need to self-monitor. He says isn’t that what we’re doing now? Askin for info/thots here? 🤷‍♂️#covid19
2020-03-19,TylerNe37787763,,@DeborahDemarai1 @9NEWSNANCY @LeahR77 @realDonaldTrump @Reuters This is a must read article! The mysterious number 666 and its hidden meaning finally revealed! https://t.co/lpH8cgFjwa 🙏🏻 #covid19 @TheRickyDavila @AndreaAlbion @CarolynCosta13 @LynnBai02096921 @mary_swilling
2020-03-19,lensfocus,"Whitby, Ontario, Canada","@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @Fordnation
Bill Maher : We Can’t Sanitize The Universe #CCPDelendaEst
https://t.co/jPWOrMVva4 https://t.co/2t8Oa6XAwC"
2020-03-19,cassandra17lina,"Socially Distanced, NC","#Virus was so small 
#Microscopes could not see the 
Deadly #SpanishFlu 

#ListenToTheExperts #GlobalPandemic #Coronavirus #Science #ScienceMatters #AlphabetHaiku #Haiku https://t.co/UROEdfe3nm"
2020-03-19,sharonldavis4,"Tennessee, USA",Make Someone Laugh by Wearing the Hogs and Kisses Mask .  https://t.co/fB4NSe3LpS via @Gearbubble   #covid #coronavirus #corona #stayhome #d #staysafe #stayathome #cov
2020-03-19,CureDisease,"Washington, DC","How Do We Prevent the Next Pandemic?
https://t.co/kjctFTKovQ #animalresearch  #coronavirus #COVID19"
2020-03-19,zingword,"Zagreb, Croatia","Taiwan has started to ease border controls put in place to prevent the spread of the #coronavirus and will allow in business #travelers from some lower-risk countries: https://t.co/FcSyur8b7D
#travel #restrictions #corporatetravel https://t.co/OGmxAS74EU"
2020-03-19,Gjallarhornet,"Helsingborg, Skåne Sweden","#US #Coronavirus Cases Climb To Highest Level Since April

https://t.co/kMQWyLPBw9"
2020-03-19,lensfocus,"Whitby, Ontario, Canada","@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation
 “Necessity is the plea for every infringement of human freedom. It is the argument of tyrants; it is the creed of slaves.”
― William Pitt the Younger #CCPDelendaEst https://t.co/3XrUMz1Esh"
2020-03-19,SQUH_NEM,"السيب, سلطنة عمان","There are many things we can do to prevent the spread of #COVID19 (#coronavirus): keep #social_distance (1-2m).
#فيروس_كورونا 
#عمان_نحو_التعافي https://t.co/NEnVRRwiWv"
2020-03-19,ShiCooks,WORLD CITIZEN💙 DM-FREE ZONE,"⚡️ “The #coronavirus pandemic's worst-case scenario is unfolding in Brazil” by @BW https://t.co/G4eO37c5nu 

#COVID19 #CoronavirusPandemic #WearAMask"
2020-03-19,thefield_in,Where sport happens.,"From the media in the Balkans to Croatia’s tennis federation chief, the reactions to the #AdriaTour #coronavirus fiasco were stark 

https://t.co/htExoo9Xi6"
2020-03-19,dbcurren,Toronto,"#Fitch on its downgrading of Canada's Ratings to 'AA+'; Outlook Stable
#cdnecon #cdnpoli #bonds #coronavirus https://t.co/bwZeisvFif"
2020-03-19,25049d6a5e4147c,,"Insanity has no limits! Who in the sane mind can afford Rs 5,500 just for  test, where every hospital before any other treatment ask for it. Comprising more than 30% of minimum wage. Thank you for nothing! #bullshit #coronavirus #Trending #lostcause #WHYDONTWE #CoronaAndMafia https://t.co/hrLCkUru7I"
2020-03-19,GretaKardashian,,"@realDonaldTrump #BREAKING according to @realDonaldTrump people with auto-brewery syndrome could use their urine as a #handsanitizer #COVIDー19 #COVID19 #Coronavirus 

https://t.co/ey6ochbTbn"
2020-03-19,jongovi,NYC | PHL | ATL | SFO,Ugh. @realDonaldTrump is trying to dodge the #coronavirus like he dodged the draft #bonespurs # https://t.co/QI1tiosX5a
2020-03-19,CABEIndia,"New Delhi, India","It’s ironical, while major cities like London are adjusting their #transportation methods to create safer environments for #pedestrians and #cyclists amid the #coronavirus pandemic, many of our cities continue to encroach #sidewalks disregarding pedestrians! https://t.co/HLCtCvZ3fx"
2020-03-20,IshkaraSounds,WorldWide,"@GovJVentura @GovJVentura @richardmarx @cher @LoveandLighter @CelestialComLiv @GavinNewsom @JayInslee @NYGovCuomo 

If #Trump feels he won’t win, Do we see him invoking #martial #law ??

#COVID19 #President #TrumpRallyFail #MartialLaw2020 #CrimesAgainstHumanity #PresidentialElection"
2020-03-20,haveahavanese,the sunshine state,"@AnnaForFlorida Motto: Work according to your goals.
If Florida's goal is to expeditiously spread #COVID19, then fully open parks asap. If the goal is to limit spread, open at fraction of capacity, with masks, sanitizing all surfaces, outdoor dining only. And to stop spread, keep parks closed."
2020-03-20,aric_chokey,"█████, Florida","Florida data finally updated, and as a result, so are our trackers.

Here's today's historic spike in known #COVID19 cases.

Look up data by county here: https://t.co/RrvR7wvGB9 https://t.co/IlLu0ZlsNt"
2020-03-20,Jabil,Global,"“Through shared responsibility, we can get this pandemic under control,"" @ShopFloorNAM  President and CEO Jay Timmons said. We can protect each other from #COVID19 by wearing a mask in public places. https://t.co/sy6FbGOaP5"
2020-03-20,AshSPhoto,"St. Augustine, Florida","@FedEx what are you all doing to protect the public, staff and customers in this #Covid19 time? I was handed a package and basically forced to sign a touch screen that who knows who just touched. I hope you all can implement some new ways ♥️ #FedEx #COVID__19 #getittogether"
2020-03-20,lensfocus,"Whitby, Ontario, Canada","@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @Fordnation
Bill Maher : We Can’t Sanitize The Universe #CCPDelendaEst
https://t.co/jPWOrMVva4 https://t.co/2t8Oa6XAwC"
2020-03-20,airnewsalerts,"New Delhi, India",Meghalaya is strengthening its entry and exit points in view of the spike in #COVID19 cases across the country and its neighbouring State.
2020-03-20,YaleIMed,"New Haven, CT","🆕 #COVID19 TREATMENT PROTOCOL 👇

6/22/20 updates:
🔺 Addition of discharge anticoagulation recommendations in appendix 5c
🔺 Addition of a new clinical trial #leronlimab in appendix 1

⚠️ Working doc, subject to change.
🔗 For full PDF, click link in bio ⬆️

#MedTwitter https://t.co/UmCq33Uxcq"
2020-03-20,Consumers_Int,Global,"Retailers and banks have been pushing consumers to use contactless payments and online services for hygiene reasons. But many still depend on cash. What will happen to them? 💭

@guardian featuring recent research and insight from @WhichUK #COVID19 https://t.co/4HvMag8135"
2020-03-20,erick_ferris,,The @marylandzoo reopens today after 3 months of closure. Here is some quick information I asked earlier this morning! @WMAR2News #Baltimore #Covid19 #Summer #MDwx 🐧🦙🐐🦡🐍🦒🐻 https://t.co/FwGki3JCLk
2020-03-20,Chris_Ravary,"Calgary, Alberta",Arenas in and around Calgary are increasing their rental rates because of #COVID19? It’s absolutely uncalled for and I hope less people go. They are also reserving the right to keep 25% of the funds in the event of another forced closure by local authorities...  😡 #YYC #Calgary https://t.co/mgZN8EDVEp
2020-03-20,Machiav81104976,,https://t.co/muMJeZ3FsO This is my blog. I don’t care if you like it. Honestly you won’t. But go ahead and read it. I won’t beg #blog #doingitformoney #controversial #noticeme #COVID19 (but not really about Covid)
2020-03-20,ItsJustDTrain,,"ALL ABOARD!

It's @survivetheark time &amp; we are #LIVE on our Community #CrystalIsles Server! 

We are on Day 2 of #COVID19 Quarantine so we keeping the #positivity going! 

Fell Free to Stop By &amp; Come Play with Us!

@JokersWildTeam 

https://t.co/YLPVttOGP7 https://t.co/FeLjj0c3Ck"
2020-03-20,Rushya_,"Dubai, United Arab Emirates",When #Patanjali launches #Coronil tablets for #COVID19...  #BabaRamdev https://t.co/c2W8wEEppT
2020-03-20,JacobIs74902356,,"@maunderthejack1 @realDonaldTrump Hi! COVID-19 = COVert ID? We are heading towards the future of a cashless society..Did you know Jesus spoke of this?  Please, read this! https://t.co/OColJvsQXa 🎣 #covid19 @thehill @TheRickyDavila @CarolynCosta13 @LynnBai02096921 @mary_swilling"
2020-03-20,ProgressiveTex,Texas,Every day Trump or somebody in his administration says the stupidest thing I have ever heard. How do they keep outdoing themselves. #TrumpKillsUS #Coronavirus https://t.co/sLSySyACvP
2020-03-20,Gjallarhornet,"Helsingborg, Skåne Sweden","#Coronavirus: #US cases at highest level for two months

https://t.co/ILR5Fg9Vis"
2020-03-20,DTWriters,,@latimes Interesting #coronavirus
2020-03-20,lensfocus,"Whitby, Ontario, Canada","@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @Fordnation
Bill Maher : We Can’t Sanitize The Universe #CCPDelendaEst
https://t.co/jPWOrMVva4 https://t.co/2t8Oa6XAwC"
2020-03-20,cassandra17lina,"Socially Distanced, NC","#Virus was so small 
#Microscopes could not see the 
Deadly #SpanishFlu 

#ListenToTheExperts #GlobalPandemic #Coronavirus #Science #ScienceMatters #AlphabetHaiku #Haiku https://t.co/UROEdfe3nm"
2020-03-20,sharonldavis4,"Tennessee, USA",Make Someone Laugh by Wearing the Hogs and Kisses Mask .  https://t.co/fB4NSe3LpS via @Gearbubble   #covid #coronavirus #corona #stayhome #d #staysafe #stayathome #cov
