Date,User_ID,Location,Text
2020-04-07,thelorereport,"Dublin City, Ireland",The latest World News! https://t.co/rF0Ibl6E4u Thanks to @RamCNN @donna_kershner @eurelationslaw #covid19 #coronavirus
2020-04-07,Browna27,Edinburgh,"BBC Scotland news: Surge in post-lockdown bookings by staycationers 
#holidays #staycation #lockdown #coronavirus #Covid19UK #COVID19 #ScottishBorders #Scotland #Edinburgh #business #bbc #news #BBCNews #renfrewshire #milngavie #travelnest #tourism #economy
https://t.co/duDDVptFux"
2020-04-07,Jonatha01367030,"London, England",Scenes of no social distancing at Bournemouth on TV today. No social distancing outside Anfield tonight. What are you all thinking about? What has been the point of the 'lockdown'? Absolutely nothing. Sod the NHS workers. #Covid19UK #coronavirus #liverpoolfc
2020-04-07,rossanson1,London,"The BBC is in Gates pockets.

BBC ‘Charity’ receives MILLIONS in funding from Gates Foundation
#coronavirus
#COVID19
https://t.co/LCkLvQNy3K"
2020-04-07,WorldCOVID19,United Kingdom,"BOURNEMOUTH.    Thursday.

Crowds ordered to stay away, as thousands descend on beach

A major incident was declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/vCE2WR0vIa"
2020-04-07,haaohaoo,"Brussels, Belgium","Trump's ENTIRE campaign staff at disaster Tulsa rally are quarantined

Dozens Secret service agents who worked at Trump's rally have also been ordered to self-quarantine

If they reduced testing at the White House, there would be less #coronavirus cases https://t.co/KWqaJO8Kma"
2020-04-07,sapiofoxy,"Scotland, United Kingdom","Check this out from the UK government. What a cheek!
False information is circulating on the BBC and all the MSM...👇
Keep sharing and keep spreading the TRUTH. We see you 👀
#UKGovernment #coronavirus #BBCNews #MSM https://t.co/lhBAAlaeIa"
2020-04-07,shishnfips,"London, England","#Coronavirus Emergency 
#DogMeat Victims Need Us Now

Pls support @LadyFreethinker Campaign to send needed aid to dog and cat meat rescuers
➡️https://t.co/oU1IBRtJoR
ℹhttps://t.co/s6yNh6VBZf

Via @NamiKim_DogsSK TTS

https://t.co/bh9AQjysHR"
2020-04-07,Earth_Extreme,UK,Europe on the brink over horrifying ‘resurgence’ of coronavirus cases – latest WHO warning #COVID19 #coronavirus #WHO #pandemic #emergency #Europe https://t.co/DHm4oCYZkq
2020-04-07,WorldCOVID19,United Kingdom,"BOURNEMOUTH. Thursday.

Crowds ordered to stay away, as thousands descend on beach

A major incident was declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/l2fBV5rpTU"
2020-04-07,DecorAndWall1,United Kingdom,"""Arch Walkway"" Natural inspiration in #Australia , The latest #artwork from #decorandwall 
#interiordesign #photographer #photooftheday #artist  #coronavirus  #uk #home #homedecor #DIY #art  #interiordesign #artists #Covid19UK 
 #ArtistOnTwitter #NatureDrawingClub  #nature #etsy https://t.co/Msz9y6l7Na"
2020-04-07,FurtherAfrica,"London, England","#Nigeria #rating at risk as #debt, financing gap rise - #Fitch - #africa #creditrating #investing #investors #standardandpoors #moodys #oilprice #covid19 #coronavirus https://t.co/yHIJ1gPlg2"
2020-04-07,DecorAndWall1,United Kingdom,"""Architectural antiques ""A nod to the past, The latest #artwork from #decorandwall 
#interiordesign #photographer #photooftheday #artist  #coronavirus  #uk #home #homedecor #DIY #art  #interiordesign #artists #COVID19 #architecture   #ArtistOnTwitter #Carcassonne #France #etsy https://t.co/ZjJknpzBGt"
2020-04-07,DecorAndWall1,United Kingdom,"""Arc De Triomphe Art Poster "" Stylish and elegant, The latest #artwork from #decorandwall 
#interiordesign #photographer #photooftheday #artist  #coronavirus  #uk #home #homedecor #DIY #art  #interiordesign #artists #COVID19 #architecture   #ArtistOnTwitter #paris #France #etsy https://t.co/xaEEo5YVsN"
2020-04-07,jordandias,London,"And add this to crowds on VE Day, idiots on the beach in Bournemouth and protestors in central London for #BLM, all as reasons for creating a second wave of #Coronavirus. Each and every one of them, full of people who aren't following the distancing rules. #COVIDIOTS https://t.co/NgsPCBrpo8"
2020-04-07,sharryscotland,United Kingdom,Highlight of the night was the chat with @David_Tennant and Dame Judy Dench. For every £1 spent on the #arts  £5 comes back to the treasury. Theatre and the arts are as integral to returning to normal &amp; vibrant #economy as #PubsReopening etc. #coronavirus #lockdown https://t.co/ReggjQBvK8
2020-04-07,morsey75,"Swansea, Wales","OMFG, what is wrong with people. This virus is still out there. What are you playing at ???
#itvnews #coronavirus #NaturalSelection https://t.co/Y4ckLhKZ5k"
2020-04-07,AAboudouh,London,An Egyprian director of a pharmaceutical company - who looks like @Nigel_Farage - reportedly  claims his company will start producing a vaccine for #coronavirus next month. https://t.co/70a11qdiyy
2020-04-07,TheSij82,United Kingdom,"2020 isn’t about @LFC winning their 1st  league title in 30 years, &amp; 1st ever @premierleague. It was about #Coronavirus &amp; #BlackLivesMatter  /#BLM. You don’t win the #PremierLeague in June, anyway. 😜"
2020-04-07,ThakeMegan,"London, England","The funniest thing is the people moaning about people going to the beach, whilst they themselves are sitting at the beach #coronavirus"
2020-04-07,pcworldcheeky,"South East, England","https://t.co/OMdssb7AIA
The corona crisis was 50 years in the making. Here's how.
See the Blog at https://t.co/cQ0ORwM8su. 
Read Worlds Ends at https://t.co/07jwE4eZW1
#coronavirus #lockdown #greenwash #GretaThunberg #PrecautionaryPrinciple #neocons #riots2020 #Riots #worldsends"
2020-04-07,aw_dem,Cumbria,"Watching #CoronavirusNewscast where @vikki4mdnp has made some interesting points about the 500,000 people who have gone to #Bournemouth today despite the pandemic. I suspect this behaviour will result in more #COVID19 #coronavirus cases @LibDems @ALDC @BCPCouncil https://t.co/qYf3uXVC1f"
2020-04-07,thierry_pires,Paris,"Top story: @Fabriziobustama: 'The #EiffelTower reopened to visitors Thursday after its longest-ever closure in peace time: 104 days. 
By @cheddar
#Paris #France #French #socialmedia #coronavirus 
Cc: @chboursin @laborde… https://t.co/WEfA9GhljG, see more https://t.co/4F6t3lZxvN"
2020-04-07,natasha_cordell,"London, England","In the first month of the #coronavirus outbreak there were 10,000 cases recorded.
This month there have been 4million &amp; @WHO is predicting we will hit 10million total cases this week.
I lost family to this virus.
I beg you to treat it with the seriousness is deserves."
2020-04-07,juliaprikler,"England, United Kingdom",@tyana1975 You don’t go to block parties attended bye 100 of your “black kings &amp;queens not to catch #coronavirus but you go to #BLM protests attended by 100 000 #COVIDIDIOTS every weekend&amp;you said you will continue. 🙄 Next time go&amp;visit your grandma after the #BLMprotest
2020-04-07,testedbylife,Berlin and Paris,"Germany expected spikes and surges in #coronavirus but got the messaging right and developed tools and processes to test, track and trace.
I fear for the U.K; the messaging, muddled and pseudo PR, has been the worst aspect since #Covid19UK started."
2020-04-07,GriseldaLechini,"Paris, France","😷 Stay safe 🗽 Be safe 💕 Wear Mask 🏢 
👉Shop: https://t.co/48PqkEui6S 👈 @GriseldaLechini / 
#mask #covid #facemask #coronavirus #masks #art #beauty #staysafe #quarantine #love #fashion #socialdistancing https://t.co/VApiQEQnO9"
2020-04-07,UkHealing,UK,"#Secrets of a #medicalintuitive, #howto send #healing energy to the planet through #meditation: https://t.co/1KtiozUqvV #healingiscoming #coronavirus #COVID19 #healingthemind #healingiscoming"
2020-04-07,UkHealing,UK,"#Secrets of a #medicalintuitive, #howto send #healing energy to the planet through #meditation: https://t.co/cK5K8tX2xM #healingiscoming #coronavirus"
2020-04-07,ajfreeney,"Reading, England",@piersmorgan Imagine only one person on that beach had Covid. The whole rest of the beach would have caught it. #coronavirus #COVID19 #PiersMorgan
2020-04-07,UkHealing,UK,How #Empaths and Highly Sensitive People Can Survive the #Coronavirus Pandemic: https://t.co/zygUXnQU58 #HSP #psychicboundaries
2020-04-07,UkHealing,UK,"What a #medicalintutive #healer wants you to know right now, #howto cultivate contentment in the era of #coronavirus; https://t.co/fY9kx4XCWo #healingthemind #naturalhealingfordepression"
2020-04-07,UkHealing,UK,"What a #medicalintutive #healer wants you to know right now, #howto cope with #depression and #anxiety during the #coronavirus pandemic: https://t.co/Isnq34YOJz #healing #healingthemind #naturalhealing"
2020-04-07,RozitaRiazati,London,"Number of Americans infected with #coronavirus most likely 10 times higher than the 2.3 million cases that have been reported. Director of the Centers for Disease Control &amp; Prevention, Robert Redfield, says about 5% &amp; 8% of Americans been infected to date. https://t.co/81ujsTdTU3"
2020-04-07,AlextradinginLD,UK,"Confirmed cases &amp; deaths outside PRC, as of 26/06/2020.
#nCoV2019 #coronavirus #COVID2019 #COVID19 https://t.co/ElDCwVkHA2"
2020-04-07,UkHealing,UK,"#Secrets of a #medicalintuitive, 24 ways to boost your immune system naturally right now: https://t.co/u40AsFP8PZ…… #naturalhealing #healing #naturalhealth #Coronavirus #wellness #immunity #health"
2020-04-07,tideswellman,UK,Why is everyone carrying on as though #Coronavirus has gone away? .. it's not safe to go and get a haircut...or chill on a busy beach. Get fucking REAL people.
2020-04-07,LeenBoer,The Netherlands,#Coronavirus: US cases ‘may have topped 20 million’ https://t.co/nxr4yI4asT
2020-04-07,belfastsocrates,"Belfast, Northern Ireland",#SpiceGirls were ahead of their time. Always thought so! #SocialDistancing #coronavirus  https://t.co/0pMjODXk2J
2020-04-07,CityHobo61,"Edinburgh, Scotland",This is another huge scandal from the Government of hypocrites. The visa extension has to be expanded to care workers. #coronavirus https://t.co/5TrGhgy7fs
2020-04-07,testedbylife,Berlin and Paris,"Either the #coronavirus has got bored and left fuckwit island for more worthy adversaries on the continent, or there is the mother of all second* waves coming down the track.
#COVID19 

* 2nd wave of Spanish Flu far deadlier than the first btw."
2020-04-07,OrthopodReg,London,"Talking about #MedEd, #culture and #leadership in the era of #COVID19 

How #MedStudentTwitter and #juniordoctors have risen to the challenge of #coronavirus - &amp; how it’s impacted on #MedEd!

#medtwitter #surgery #medicine #medstudents #orthotwitter #ICGRx #ICGRxLive #HammerItOut https://t.co/7B0PiY1LRB"
2020-04-07,sjpetherbridge,"Dublin City, Ireland",leaf is the world's first transparent n99+ HEPA filter mask with UV-C self sterilisation https://t.co/vZ4DBKuvPk #facemask #facemasks #PPE #COVID19 #Covid_19 #coronavirus #CoronavirusPandemic @laoneill111
2020-04-07,LibDemEurope,United Kingdom,#NHS on track for a #coronavirus #brexit double whammy this winter. #No2NoDeal  https://t.co/IMo6EAkydK
2020-04-07,William251201,"Oldham, England","There is going to be a huge #coronavirus spike in #Liverpool now. And then they'll probably blame the government even though they were all out celebrating.
https://t.co/MBjCEo3Ufg"
2020-04-07,IainPhilpott,London,"Fiona Bruce is such an absolute waste of #bbcqt Shocking, absolutely shocking #Covid19UK #coronavirus"
2020-04-07,ModernWorldCen,United Kingdom,#Coronavid19 #CoronaLockdown  Have u come across the largest #cacophony &amp; largest silence in the #world? Well thats what Modi did in #India with his #JanataCurfew to stop the spread of #coronavirus. In doing so he changed #history https://t.co/joUMl1T82n https://t.co/c5DnksWkZa
2020-04-07,Zetetic_designs,London,"Is current germ theory an inversion of the truth? Excerpt from an interview with Dr. Lorraine Day.
https://t.co/5uF2Kc8gIv
#germtheory #viruses #immunesystem #COVID19 #healthcare #coronavirus"
2020-04-07,Rik_J_W,"Lincolnshire, England","#coronavirus New Cases (New Deaths), 25 June - 2345 BST: 

Brazil: 35640 (1097)
USA: 35237 (567)
India: 18185 (401)
Russia: 7113 (92)
S. Africa: 6579 (87)
Mexico: 5437 (947)
Chile: 4648 (172)
Pakistan: 4044 (148)
Bangladesh: 3946 (39)
Peru: 3913 (175)
Columbia: 3486 (163) https://t.co/MF8AiHIMGe"
2020-04-07,sharafay_leo,"London, England",@GaryLineker @LFC We defeated #CoronaVirus too
2020-04-07,david7000lee,Georgia,Georgia 🇬🇪 was fantastic during the #coronavirus pandemic and with the 🇪🇺 by our side the Investment Climate will take off 🚀 https://t.co/948f9CmR0P
2020-04-07,TopMostShop,UK,In both carriers R unknown but AIDS epidemic that diluted #SexualRevolution needs oral/genital touch &amp; like a #giveaway being close spreads #coronavirus Like #condom mask/no #handshake aren't #FullProof home stay is. OK if voluntary https://t.co/UHpgiDd5KZ https://t.co/fKj54Z9nm6
2020-04-07,pwbrandcottage,WWW,Arizona Governor  @dougducey “You are Safer at Home”. #stayhome #coronavirus
2020-04-07,AdamSaunders11,"Tredegar, Wales",Lock everyone up in Bournemouth!🤬🤬 #coronavirus
2020-04-07,ufcncfc,"Wigan, England",Who cares if Liverpool fans are breaking social distancing? more of them that get #coronavirus the better. #fuckthescousers
2020-04-07,sjpetherbridge,"Dublin City, Ireland","In many countries the coronavirus pandemic is accelerating, not slowing https://t.co/XGPVycaOpi via @ConversationEDU #COVID19 #COVID__19 #Covid_19 #coronavirus #CoronavirusPandemic #CoronaUpdate"
2020-04-07,RNumber8,"Bath, England","@JoePajak Generally, you are quite correct.

Without any tool to help us we are at the mercy of the R Number Reinfection Rates of the #Covid19 #CoronaVirus #Pandemic.

However, there is a tool that can allow you to monitor R Numbers; my app.

Please install and test drive it"
2020-04-07,MilesBetterman,UK,"Dear #GuinessBookOfRecords, is there a category for the person most disillusioned with the human race? 

#covidiots #coronavirus #socialdistancing #bournemouth https://t.co/z1uyNCfoK2"
2020-04-07,CathyCathyFox,Britain,"Illuminati assets still carrying out  their #coronavirus #fearpsyop. Funny didnt hear them much in the riots, as it didnt fit in with their #racefearpsyop agenda ... https://t.co/LNnHcl1ZQV"
2020-04-07,nickhopkinsonEU,"London, England",⁦@Davidmkeys⁩ warns of a #coronavirus #brexit double whammy for the #NHS this winter.  https://t.co/J2lTYSvHeR
2020-04-07,2FingersRampant,"Colchester, Essex",1000s of people don’t understand this Tweet. You can’t underestimate basic human stupidity and selfishness. But the Government has. #COVID19 #coronavirus https://t.co/wNLqzQD6OQ
2020-04-07,VirginMediaNews,"Dublin, Ireland","#WATCH Health experts predict further waves of COVID-19 in Ireland

@GerLynaghTV reports 

#VMNews | #COVID19 | #Coronavirus https://t.co/ssvkgtJGRK"
2020-04-07,DailyMirror,UK,"Doctor explains why there's no excuse for refusing to wear a face mask - if you are able to do so #coronavirus 
https://t.co/sMztpMtxZM https://t.co/FKPLXvOhNh"
2020-04-07,CathyCathyFox,Britain,"@spradlinok We are advancing, not as quick as we would like but the pace is quickening, dont lose heart... one small step after another. #coronavirus woke up many"
2020-04-07,doctorfodder,Leek. On a hill in a ditch!,"Pre-Liverpool Premier League winning wander music delivered tonight by siouxsieandthebanshees and #BryanFerry  (bryanferry_roxymusic). 
#cassette #Leek #sonywalkman #covıd19 #coronavirus #pandemic #lockdown… https://t.co/LMQRCPXdy8"
2020-04-07,10_source,"Downing Street, London","@TeamTrump @Mike_Pence WOW !

20 million Americans now have #coronavirus!

Bringing communities together
should not mean 'mass burials'
https://t.co/sIa0xVxYP9"
2020-04-07,10_source,"Downing Street, London","@GOPChairwoman WOW !

20 million Americans now have #coronavirus 
and YOU are whining about a few old statues???

https://t.co/sIa0xVxYP9"
2020-04-07,JonHartley16,"Plymouth, England","Ignore @BorisJohnson and listen to the Chief! 👇🏼 

#COVID19 #coronavirus #ToriesLiePeopleDie #ToryCorruption https://t.co/MysIw5hX1K"
2020-04-07,DrewBoyLondon,"London, England","@WhiteHouse You botched #coronavirus response @realDonaldTrump. Opened up a few weeks too early. Couldn't get the curve down far enough, listened to Jnr and Kush. Now even if the ramp is going down you can't embrace it! #bunkerbitch #bunkerboy #trumpwalk"
2020-04-07,Quamasparagi,"London, England","More than 80 people test positive for #coronavirus on the Costa Del Sol days after Spain welcomed back tourists with most cases among migrants at a rescue centre 
via https://t.co/SMuOM9iKEH https://t.co/ybAxLEq4mg"
2020-04-07,page16boy,"London, UK","🏰 #city sunsets in this #heat 🏰 
.
.
#coronavirus #londonedition #london #thisislondon #travelgram  #lifediary #instagood #instamood #instagay #instadaily #instapic #photography #amateurphotography #picoftheday… https://t.co/D3e1BayRTA"
2020-04-07,Bluesprints,"Perth, Scotland",It's a sad inditement of society when the best hope we have for restoring sanity in the population to not risk spreading #coronavirus in the UK is a change in the weather.
2020-04-07,UKCovid19Stats,United Kingdom,Ireland (ROI) Coronavirus (COVID-19) infection trend (datasource: Government of Ireland) #coronavirus #Ireland #Corona #covid19 https://t.co/a3hFAIIiSO
2020-04-07,MoiraDundee,"Scotland, United Kingdom",Britain had only crap jobs BEFORE #Coronavirus farce. There is ZERO hope now. #bbcqt
2020-04-07,DocFlying,France,#coronavirus warnings : « Major incident » after half million of people defied advice to stay away in Bournemouth during the hottest day of the year south East 🏴󠁧󠁢󠁥󠁮󠁧󠁿   Is it being a foretaste before summer holidays in 🇫🇷 Un avant-goût ? https://t.co/4VsYp1hLl2
2020-04-07,GoodfellaMedia,"London, UK","UFC NEWS: Conor McGregor may have got himself in some trouble once again, as the Notorious one claims Khabib’s father’s COVID-19 was ‘just a cover up’ but then deletes the comment on social media.
#ufc #mma #boxing #news #sport #sports #fight #coronavirus #COVID19 #COVID__19 https://t.co/W65t5kIAfZ"
2020-04-07,keithpp,near Guildford,There are self-employed people who have not received a penny. #bbcqt #covid19 #coronavirus #arts @kick_uk
2020-04-07,ayesha1415x,United Kingdom,The people in the United Kingdom are #COVIDIDIOTS for not taking #coronavirus serious enough. They need to open their eyes and see what’s happening around them
2020-04-07,EofEarena,"Peterborough, United Kingdom","Under a new moon we are lighting up the venue to celebrate the amazing work of the #NHS, #careworkers #frontline staff who continue to help keep us safe from the pandemic. Thanks to @PearceHire once again for the lights and Ryan for the images #peterborough #covid19 #coronavirus https://t.co/3Ibkm0SyRZ"
2020-04-07,keithpp,near Guildford,"We entered lockdown far too late,  failed to closed borders. Now we are exiting too soon. Pubs should remain closed. We should retain 2m social distancing. Not fit for purpose track and trace. We should adapt German app open source.  #coronavirus  #bbcqt #covid19"
2020-04-07,JohnDohArt,Bristol,"@firstpost thanks for including me in your article. #coronavirus #coronavirusstreetart #COVID19 #coronavirusart #coronavirusgraffiti
 
https://t.co/mPCAQCn2Gh"
2020-04-07,DavidHeadViews,UK,@MetroUK @stop1984 Bournemouth on Merseyside. #coronavirus #facecoverings #SocialDistancinguk
2020-04-07,SayItLoud19,Deptford,"@JuliaHB1 Liverpool supporters celebrating are ""good"" lockdown breakers, like #BLM and so they are immune to #Coronavirus. But if anyone else starts celebrating or breaking rules (going to the beach for example) they need to be reminded they are bad lockdown breakers and will catch #CV19."
2020-04-07,10_source,"Downing Street, London","@realDonaldTrump WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-07,10_source,"Downing Street, London","@realDonaldTrump What are you shipping?

Dead bodies?

20 million Americans now infected by #coronavirus
https://t.co/sIa0xVxYP9"
2020-04-07,10_source,"Downing Street, London","@GOPLeader WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-07,melissajjacobs,"London, England",Half a million “exceptions” to those with common sense on beach. With this highly infectious #coronavirus it’s not just about protecting ourselves. It’s about protecting others. Even those without symptoms will infect people. I’m not sure everyone gets that. #bbcqt https://t.co/brvsKx9vBA
2020-04-07,MarkAnt72,"South East, England",Excellent advice from Vernon Coleman on how to deal with #coronavirus zombies...spot on! 👏😂 via https://t.co/JNsybZyhdL YouTube channel https://t.co/NAWYba9YXo #COVID19 https://t.co/pwovKIsIq5
2020-04-07,10_source,"Downing Street, London","@TrumpWarRoom WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-07,10_source,"Downing Street, London","@realDonaldTrump WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

Meanwhile, you fret over a few old statues!
https://t.co/sIa0xVxYP9"
2020-04-07,VirginMediaNews,"Dublin, Ireland","#WATCH The Government is to make the wearing of face coverings compulsory on all public transport, in a bid to boost capacity

@RCarrollTV reports

#VMNews | #COVID19 | #Coronavirus https://t.co/KdTYpmSxEa"
2020-04-07,OxfordCAB,"Oxford, England",".@CitizensAdvice is providing redundancy support once every two minutes. 
Listen to Principal Policy Manager, Minesh Patel talk about people's main concerns that Citizens Advice is helping with, @BBCRadio4, @Moneybox, 24/06/2020 (22 minutes 30 seconds in), 
#coronavirus"
2020-04-07,RaviSinghKA,"Slough, England ","moron
/ˈmɔːrɒn/
 Learn to pronounce
nounINFORMAL
plural noun: morons
a stupid person.
""we can't let these thoughtless morons get away with mindless vandalism every weekend...

Morons on a beach during a #Pandemic !! 

#coronavirus #lockdownuk #COVID19 https://t.co/AjeuLt2udn"
2020-04-07,10_source,"Downing Street, London","@realDonaldTrump WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-07,10_source,"Downing Street, London","@realDonaldTrump WOW !

20 million Americans now infected by #coronavirus
and all YOU can think about is a few old statues!

Has it not yet occurred to you
that these people are under your care
and you are simply abandoning them to their fate?
https://t.co/sIa0xVxYP9"
2020-04-07,AMaxwell54,Edinburgh,"Visiting my younger son in #glasgow yesterday delivering a face covering I made for him... Socially distanced in the garden of course. No hugs but we did do a couple of foot bumps 😎

#glasgow #coronavirus #lockdown… https://t.co/kriztXdcaw"
2020-04-07,Earth_Extreme,UK,"Update 25th June 2020 @22:45 UTC: Coronavirus Confirmed Cases and Deaths by Country, Territory, or Conveyance Subject To Change: #coronavirus #COVID19 #pandemic #quarantine #GlobalEmergency #HealthEmergency https://t.co/99bDHuEM4i"
2020-04-07,ShamWez,"South West, England",I know #coronavirus has made broadcasting a challenge but #bbcqt does seem to risk becoming an irrelevance. It just doesn’t work...
2020-04-07,Peza100,"Muswell Hill, London, UK, EU","Been watching the news for the last 4 months and finally, and only now, have I heard a voice of reason on #coronavirusuk #coronavirus representing the silent majority. @KateAndrs thank you so much!  Need to watch @SkyNews more clearly!"
2020-04-07,10_source,"Downing Street, London","@realDonaldTrump WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-07,10_source,"Downing Street, London","@WhiteHouse WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-07,Penyrheolgerrig,EU,Let’s be honest here. #Coronavirus discipline began to break down after the #DominicCummings affair.  https://t.co/uKsO08kAR7
2020-04-07,RuudHouweling,The Netherlands,I have never ever seen aa many clear and incredible sunsets as I have this year. No planes. No vapor trails. No pollution. #coronavirus #sea #sunset #nature #beach @ Zandvoort https://t.co/NQZ6BQcVP5
2020-04-07,rachellh,"Carlisle, England","#RebeccaLongBailey sacked after massive row over #LabourLeader #Starmer support for #BorisJohnson back-to-school push after doubling of school #Coronavirus infections followed even #Johnson #Tories abortive plan to push children&amp;teachers back in classroom:
https://t.co/gROAIUNHbl"
2020-04-07,NielMacN,"Belfast, Northern Ireland","Well done @LFC 
Corona Cup Champions! #LiverpoolFc #Coronavirus #Champions #FirstTime 😷 https://t.co/r24EK1cmrB"
2020-04-07,JohnRoss43,Beijing/London,Drivel from Starmer - Britain hasn’t ‘come together’ during #coronavirus - Johnson has unnecessarily allowed tens of thousands to die https://t.co/MdGuyAu8oc
2020-04-07,WorldCOVID19,United Kingdom,"UK.     

149 more UK deaths of people, of those tested positive for coronavirus, announced on Thursday.

UK death toll rises by 149 to 43,230.

#coronavirus disease 2019 (COVID-19) #COVID19 https://t.co/JWGfrcc5qm"
2020-04-07,keithpp,near Guildford,"@CarolineLucas @LincsFM What we are seeing pubs should not  open on 4 July. When they do open, outside only, No Smoking, no groups, no pub quiz, no sports, 2m social distancing, restrict one pint per customer. #pubs #covid19 #coronavirus #bbcqt"
2020-04-07,CedarwoodTrust,"North East, England",Our latest outreach totals. Please consider donating to help us continue our great work! https://t.co/I1YoRX6m2z. It all helps. #covid19 #coronavirus #stayathome #socialdistancing #protectournhs https://t.co/Tj2H6qF63K
2020-04-07,DavidHeadViews,UK,Social distancing? Face masks? What are they? #coronavirus https://t.co/nd5B9IqGzu
2020-04-07,StrikeEngine,UK,@longtallshazza @LBCNews People deserve to get #Coronavirus because they went to the beach? #COVID19
2020-04-07,RizwanLunat,"Leicester, England","Where’s the Social Distancing?
@BorisJohnson 
#CoronaVirus #FuckLiverpool https://t.co/zKKUzHgoVg"
2020-04-07,deadlinenews,"Edinburgh, Scotland, UK","It's thought the new drug might also help covid-19 patients @UniversityofDundee #coronavirus #Covid-19 #UniversityofDundee

https://t.co/GARu0OttTT"
2020-04-07,WorldCOVID19,United Kingdom,"BOURNEMOUTH.

Crowds ordered to stay away, as thousands descend on beach

A major incident was declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/Sx6Xwn12xU"
2020-04-07,remawilkens,"London, England",Nearly $1.4 Billion In #Coronavirus #ReliefPayments Sent To #Dead People : Coronavirus Live Updates : NPR https://t.co/P5guuWpRxL
2020-04-07,sustainableuni1,"London, England","@Global_Teacher 
Climate change, coronavirus and Greta Thunberg
By Asitha Jayawardena

https://t.co/lhyArs8auJ

@GretaThunberg
 
#ClimateChange #sustainability #coronavirus"
2020-04-07,aliMMA,"London, England","The US are winning!  Well done! 

#COVID19 #coronavirus"
2020-04-07,DamiaB,London,"Victims of Covid, you should suit DJ Trump for second degree murder really. His lack of action killed people and still is... #coronavirus #trump #lawsuit
How the Virus Won https://t.co/2mEYogwrYl"
2020-04-07,Pliny_S,London,"Total Madness! 😵😵😵😵

It might be the case that those who flocked to Dorset yesterday represent a lumpen minority. Trouble is, that’s all it takes.
#Coronavirus #COVID19 https://t.co/M6CAVAvYM1"
2020-04-07,VerityKalcev,European Union,"@CMO_England Shame that people are now following #Cummings Rules for dealing with #coronavirus &amp; #SocialDistancing.
#sackcummings #oneruleforusoneruleforthem #notmovingon"
2020-04-07,Miss_Toppin,London,"Boris Johnson wants Britain to go to the pub – and forget about the 65,700 dead | Owen Jones https://t.co/3fCfWYkHo8 #mustread #coronavirus"
2020-04-07,bonnienewman,"rbkc, london","“Kent and Medway saw 42 per cent of all covid-related deaths in the south east, while Mid and South Essex represented 32 per cent of all deaths in the east.

M&amp;S Essex is a particular as deaths appear to be rising rapidly.” #COVID19 #coronavirus #heatwave  https://t.co/1QaZSHsN9O"
2020-04-07,_Brewer_,"Cirencester, London",If your looking for complete unbiased view of #Coronavirus @doctorshaib is your man.. we in the West are lucky to have him speak so calmly on @bbcpointswest on the virus and how to contain its spread!! https://t.co/ADlNDWndKl
2020-04-07,scarletmonahan,United Kingdom,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 18
2020-04-07,EA_WorldView,University of Birmingham,"#TrumpWatch, Day 1,252: #Coronavirus --- Daily Record of Cases as #Trump to Close Testing Sites 

https://t.co/Ef7vsLvnR7 https://t.co/4OVZV2ogQn"
2020-04-07,Balavage,London,We are all going to have weird tan lines this year. #facemask #coronavirus #covid19
2020-04-07,LondonHoskins,Here,@richardhorton1 The only person to blame for this is @BorisJohnson. He told people to drive as far as they like to beauty spots a few weeks back so they have. #Covid19 #CoronavirusPandemic #coronavirus #COVIDIDIOTS #covid
2020-04-07,WhyChina99,Paris,"Nice!
#ccpvirus #COVID19 #coronavirus #CCPChina #ccp https://t.co/3nMZpO1GwL"
2020-04-07,lucatrenta,Swansea,"One of the good stories coming out of #Italy and the #coronavirus pandemic was the help provided by #Cuban doctors. And yet, some still were critical. Here, some context is provided by @akalamusic in his excellent #Natives https://t.co/hSPeoVqa93"
