Date,User_ID,Location,Text
2020-04-06,10_source,"Downing Street, London","@realDonaldTrump WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-06,10_source,"Downing Street, London","@realDonaldTrump WOW !

20 million Americans now infected by #coronavirus
and all YOU can think about is a few old statues!

Has it not yet occurred to you
that these people are under your care
and you are simply abandoning them to their fate?
https://t.co/sIa0xVxYP9"
2020-04-06,AMaxwell54,Edinburgh,"Visiting my younger son in #glasgow yesterday delivering a face covering I made for him... Socially distanced in the garden of course. No hugs but we did do a couple of foot bumps 😎

#glasgow #coronavirus #lockdown… https://t.co/kriztXdcaw"
2020-04-06,Earth_Extreme,UK,"Update 25th June 2020 @22:45 UTC: Coronavirus Confirmed Cases and Deaths by Country, Territory, or Conveyance Subject To Change: #coronavirus #COVID19 #pandemic #quarantine #GlobalEmergency #HealthEmergency https://t.co/99bDHuEM4i"
2020-04-06,Peza100,"Muswell Hill, London, UK, EU","Been watching the news for the last 4 months and finally, and only now, have I heard a voice of reason on #coronavirusuk #coronavirus representing the silent majority. @KateAndrs thank you so much!  Need to watch @SkyNews more clearly!"
2020-04-06,10_source,"Downing Street, London","@realDonaldTrump WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-06,10_source,"Downing Street, London","@WhiteHouse WOW !

20 million Americans now infected by #coronavirus
and YOU keep saying ""We've got it under control""

LIAR !
https://t.co/sIa0xVxYP9"
2020-04-06,Penyrheolgerrig,EU,Let’s be honest here. #Coronavirus discipline began to break down after the #DominicCummings affair.  https://t.co/uKsO08kAR7
2020-04-06,RuudHouweling,The Netherlands,I have never ever seen aa many clear and incredible sunsets as I have this year. No planes. No vapor trails. No pollution. #coronavirus #sea #sunset #nature #beach @ Zandvoort https://t.co/NQZ6BQcVP5
2020-04-06,rachellh,"Carlisle, England","#RebeccaLongBailey sacked after massive row over #LabourLeader #Starmer support for #BorisJohnson back-to-school push after doubling of school #Coronavirus infections followed even #Johnson #Tories abortive plan to push children&amp;teachers back in classroom:
https://t.co/gROAIUNHbl"
2020-04-06,NielMacN,"Belfast, Northern Ireland","Well done @LFC 
Corona Cup Champions! #LiverpoolFc #Coronavirus #Champions #FirstTime 😷 https://t.co/r24EK1cmrB"
2020-04-06,JohnRoss43,Beijing/London,Drivel from Starmer - Britain hasn’t ‘come together’ during #coronavirus - Johnson has unnecessarily allowed tens of thousands to die https://t.co/MdGuyAu8oc
2020-04-06,WorldCOVID19,United Kingdom,"UK.     

149 more UK deaths of people, of those tested positive for coronavirus, announced on Thursday.

UK death toll rises by 149 to 43,230.

#coronavirus disease 2019 (COVID-19) #COVID19 https://t.co/JWGfrcc5qm"
2020-04-06,keithpp,near Guildford,"@CarolineLucas @LincsFM What we are seeing pubs should not  open on 4 July. When they do open, outside only, No Smoking, no groups, no pub quiz, no sports, 2m social distancing, restrict one pint per customer. #pubs #covid19 #coronavirus #bbcqt"
2020-04-06,CedarwoodTrust,"North East, England",Our latest outreach totals. Please consider donating to help us continue our great work! https://t.co/I1YoRX6m2z. It all helps. #covid19 #coronavirus #stayathome #socialdistancing #protectournhs https://t.co/Tj2H6qF63K
2020-04-06,DavidHeadViews,UK,Social distancing? Face masks? What are they? #coronavirus https://t.co/nd5B9IqGzu
2020-04-06,StrikeEngine,UK,@longtallshazza @LBCNews People deserve to get #Coronavirus because they went to the beach? #COVID19
2020-04-06,RizwanLunat,"Leicester, England","Where’s the Social Distancing?
@BorisJohnson 
#CoronaVirus #FuckLiverpool https://t.co/zKKUzHgoVg"
2020-04-06,deadlinenews,"Edinburgh, Scotland, UK","It's thought the new drug might also help covid-19 patients @UniversityofDundee #coronavirus #Covid-19 #UniversityofDundee

https://t.co/GARu0OttTT"
2020-04-06,WorldCOVID19,United Kingdom,"BOURNEMOUTH.

Crowds ordered to stay away, as thousands descend on beach

A major incident was declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/Sx6Xwn12xU"
2020-04-06,remawilkens,"London, England",Nearly $1.4 Billion In #Coronavirus #ReliefPayments Sent To #Dead People : Coronavirus Live Updates : NPR https://t.co/P5guuWpRxL
2020-04-06,sustainableuni1,"London, England","@Global_Teacher 
Climate change, coronavirus and Greta Thunberg
By Asitha Jayawardena

https://t.co/lhyArs8auJ

@GretaThunberg
 
#ClimateChange #sustainability #coronavirus"
2020-04-06,aliMMA,"London, England","The US are winning!  Well done! 

#COVID19 #coronavirus"
2020-04-06,DamiaB,London,"Victims of Covid, you should suit DJ Trump for second degree murder really. His lack of action killed people and still is... #coronavirus #trump #lawsuit
How the Virus Won https://t.co/2mEYogwrYl"
2020-04-06,Pliny_S,London,"Total Madness! 😵😵😵😵

It might be the case that those who flocked to Dorset yesterday represent a lumpen minority. Trouble is, that’s all it takes.
#Coronavirus #COVID19 https://t.co/M6CAVAvYM1"
2020-04-06,VerityKalcev,European Union,"@CMO_England Shame that people are now following #Cummings Rules for dealing with #coronavirus &amp; #SocialDistancing.
#sackcummings #oneruleforusoneruleforthem #notmovingon"
2020-04-06,Miss_Toppin,London,"Boris Johnson wants Britain to go to the pub – and forget about the 65,700 dead | Owen Jones https://t.co/3fCfWYkHo8 #mustread #coronavirus"
2020-04-06,bonnienewman,"rbkc, london","“Kent and Medway saw 42 per cent of all covid-related deaths in the south east, while Mid and South Essex represented 32 per cent of all deaths in the east.

M&amp;S Essex is a particular as deaths appear to be rising rapidly.” #COVID19 #coronavirus #heatwave  https://t.co/1QaZSHsN9O"
2020-04-06,_Brewer_,"Cirencester, London",If your looking for complete unbiased view of #Coronavirus @doctorshaib is your man.. we in the West are lucky to have him speak so calmly on @bbcpointswest on the virus and how to contain its spread!! https://t.co/ADlNDWndKl
2020-04-06,scarletmonahan,United Kingdom,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 18
2020-04-06,EA_WorldView,University of Birmingham,"#TrumpWatch, Day 1,252: #Coronavirus --- Daily Record of Cases as #Trump to Close Testing Sites 

https://t.co/Ef7vsLvnR7 https://t.co/4OVZV2ogQn"
2020-04-06,Balavage,London,We are all going to have weird tan lines this year. #facemask #coronavirus #covid19
2020-04-06,LondonHoskins,Here,@richardhorton1 The only person to blame for this is @BorisJohnson. He told people to drive as far as they like to beauty spots a few weeks back so they have. #Covid19 #CoronavirusPandemic #coronavirus #COVIDIDIOTS #covid
2020-04-06,WhyChina99,Paris,"Nice!
#ccpvirus #COVID19 #coronavirus #CCPChina #ccp https://t.co/3nMZpO1GwL"
2020-04-06,lucatrenta,Swansea,"One of the good stories coming out of #Italy and the #coronavirus pandemic was the help provided by #Cuban doctors. And yet, some still were critical. Here, some context is provided by @akalamusic in his excellent #Natives https://t.co/hSPeoVqa93"
2020-04-06,RCweather,"Folkestone, England",Health Secretary Matt Hancock has said the government has the power to shut down beaches if necessary. How bad does this need to get before action is taken? #beach #coronavirus #whitty #hot #weather  https://t.co/UM1DHGzm5O
2020-04-06,PvTriskal,Waalre,"Great quote and insight.
I think we should ask our elders more for advice... Especially in times of crisis.

#nativeamericanwisdom #nativeamerican #elderwisdom #socialdistancing #coronavirus @ Eindhoven, Noord-Brabant https://t.co/r78vUFwMmG"
2020-04-06,BrilLiving,"South West, England","#Coronavirus: 
Disabled &amp; chronically ill people call for inquiry after delayed #COVID19 death figures published.
 https://t.co/kB04hh6ARe via @johnpringdns"
2020-04-06,RCweather,"Folkestone, England","So, now the WHO admit to being alarmed at the European coronavirus resurgence. Let’s hope they didn’t see photos of the 500,000 who attended the Bournemouth beaches today. #coronavirus #bournemouth #WHO #europe  https://t.co/3BIJzRL6Ka"
2020-04-06,SkyNews,"London, UK","#Coronavirus: The state, which was among the first to start lifting the lockdown, has seen one of the biggest surges in new US infections, with more than 5,500 new cases on Wednesday https://t.co/Hzf8ujWcv9"
2020-04-06,WhyChina99,Paris,"In a separate statement, 5G licensee Singapore Telecommunications said it had selected Sweden’s Ericsson to negotiate the provision of ran, core and mmWave networks.
#ccpvirus #COVID19 #coronavirus #CCPChina #ccp

 https://t.co/zxoi9yszer"
2020-04-06,madbins,"Wallasey, UK",So so pleased for @LFC! I was 10 last time they won the league and there was a real chance it could be denied them by #coronavirus. Absolutely chuffed for the club and the city!! #champions
2020-04-06,MiddleEastMnt,"London, UK",Saudi Arabia: Expat residents not allowed entry until #coronavirus pandemic ends https://t.co/Y9uVLzHi08
2020-04-06,cristhevenot,France,"#Nigeria’s #coronavirus outbreak may push 5 million people into #poverty as it triggers the worst #recession in the African powerhouse since the 1980s, the @WorldBank said on Thursday. 
https://t.co/6FtzlxMPzW via @Reuters"
2020-04-06,deadlinenews,"Edinburgh, Scotland, UK","Excellent news for those suffering from chronic lung disease and maybe coronavirus patients @UniversityofDundee #coronavirus #Covid-19 #UniversityofDundee

https://t.co/Z3YhCD8kPF"
2020-04-06,sam_georgo,"Exeter, England","Drove down to #exmouth yesterday to get fish and chips, the #traffic was awful and everyone was packed on the beach like sardines. #Coronavirus doesnt ‘take a break’ when the #sun comes out #SocialDistancing https://t.co/v32vvivNVn"
2020-04-06,chr15mtn,"Callander, Scotland","Thanks for inviting me on to @ALLIANCEScot Live Podcast. Great to catch up with @redmond_kidd and share findings of impact of #coronavirus on #socialenterprise sector

https://t.co/d9LtAe4KQ9"
2020-04-06,WorldCOVID19,United Kingdom,"BOURNEMOUTH.

Crowds ordered to stay away, as thousands descend on beach

A major incident was declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/bfnVcOphty"
2020-04-06,SkyNews,"London, UK","The government says the newly-confirmed dates will ""give learner drivers time to have refresher lessons and practice before taking their test"" as #coronavirus lockdown measures are eased https://t.co/fDDYumozwI"
2020-04-06,jopackaj,"London, England","Despite political tensions between the two countries, researchers in the US and China are working together now more than ever, collaborating on #COVID19 
By Jenny J. Lee and John P. Haupt
via @TheScientistLLC
#collaboration #coronavirus #ScienceIsGlobal 
https://t.co/hzm5QKvfj0"
2020-04-06,Lorraine1984198,"Northampton, UK","Thank you to the wonderful staff for supporting us handing out @uk_tlf gifts to people going through cancer treatment in hospital. Thank you for helping us spread joy to others. ❤️-
#cancer #SpreadTheLove #coronavirus https://t.co/KUgboaINTB"
2020-04-06,VirginMediaNews,"Dublin, Ireland","#WATCH Ireland’s tourist towns prepare for a busy summer of ‘staycations’

@PaulByrne_1 reports from Youghal in #Cork

#VMNews | #COVID19 | #Coronavirus https://t.co/onZpeA1NPU"
2020-04-06,VerityKalcev,European Union,"'@BorisJohnson told me to use my British #CommonSense so I drove 2 hours to get to a crowded beach'.
#bbcnews @BBCNews #coronavirus"
2020-04-06,United_Fans,Old Trafford Manchester,Due to the #coronavirus and the cheating #Scousers should the #PremierLeague be null and void.
2020-04-06,Aaron_Thomas98,"Oxford, England",Only Liverpool can win the premier league in the middle of a #coronavirus pandemic!! Come on Liverpool !! Is this all a dream or what?? 😱😱❤️❤️⚽️⚽️ #YNWA #liverpool #YoullNeverWalkAlone
2020-04-06,TGA_RedLabel,"Greenwich, London","THEY'RE BACK!!! With much needed #Folklore #coronavirus escapism📚 This weeks theme is on skies and stars follow hashtag #FolkloreThursday hosted by 
@FolkloreThurs enjoy!
 #WisdomBeginsInWonderRed❤️TGA https://t.co/nWla1UYYTQ"
2020-04-06,cliveculvers,"Lincoln, UK","man on a train  -  https://t.co/3CW0BLcUHY 
*** acclaimed and well received *** #poetry
""Absolutely brilliant""  ""So much emotion in so few lines""
#poems #poetrycommunity #WritingCommunity #mentalhealth #coronavirus #depression https://t.co/nmBhbrOxKE"
2020-04-06,billyphipps994,United Kingdom,"The Cause &amp; The Effect 👌
#coronavirus @BorisJohnson https://t.co/aqw8rxEIW2"
2020-04-06,GerrardAmy," Bath, England ",Not being funny but what do you expect with people flocking to beaches and places of natural beauty when our government says it’s fine? Stop blaming the public and start looking at the people in charge #coronavirus
2020-04-06,DavidFranks,"Manchester, England","#bournemouthbeach Sadly, things were bound to be relatively bad in England re #coronavirus #Covid19 due to our diverse &amp; dense population from the mass economic/CAPITALIST immigration since the 1950s; my #poem, from WalkaboutsVerse, on ""Congestion"" https://t.co/yIjI59BHow"
2020-04-06,chrisbrynmawr,"Abersoch, Wales","Just watching the evening news.
Absolutely bloody ridiculous, the crowds on the Bournemouth beaches! Local council reports about 500,000 people today! #coronavirus #COVIDIDIOTS #bournemouthbeach #SocialDistancing #SecondWave"
2020-04-06,VerityKalcev,European Union,"Wouldn't it be better if children were in school instead of crowding onto beaches?
Useless #tory gov. 
Not protecting anyone like this.
#bbcnews #schoolsreopening @BBCNews #coronavirus"
2020-04-06,Stephen_Tilney,"London, England","Large retailers not re-opening stores after lockdown because due to years of mismanagement they have been on the verge of administration for years.
Now using #coronavirus as an excuse and getting the government to pay their staff's wages. 
This really is a disgrace ! 
#retail"
2020-04-06,Jonatha01367030,"London, England","Could someone please remind me the definition of social distancing? I was blinded by the sun, hopped on a train to Bournemouth and forgot. #COVID19 #coronavirus #bournemouthbeach"
2020-04-06,MishcurzonHill,"Nantwich, Cheshire",Looking at the amount of people on beaches and in Liverpool today it looks like we will be back in lockdown soon #20 #coronavirus #socialdistancing
2020-04-06,Carson8828,"England, United Kingdom",In before the second wave is caused by Liverpool fans because winning the league is more important than everyone’s health! 😂 #COVID19 #coronavirus #SecondWave
2020-04-06,BarryHu02226184,"York, England",Why on earth would anyone want to visit #Bournmouth beach today? Never mind #coronavirus would you want to be squashed up against thousands of sweaty sun seekers like this?
2020-04-06,RohitV05,"Leicester, UK","Seeing this images of the Liverpool celebrating, especially when the social distancing rules are still in place, is annoying. Expecting a spike in #coronavirus cases in Liverpool on the coming days...."
2020-04-06,Charles_Noakes1,"Brighton, England",Liverpool fans meeting up with flares and flags outside Anfield.  Fuck off home coronavirus doesn’t sleep at night idiots #EPL #coronavirus #COVIDIOTS #CHEMCI
2020-04-06,nisusmedical,London & Manchester UK,"#US #COVID19 #CDC  92 to 95% of population still susceptible to  #coronavirus
Officials removed the specific age threshold for older adults, saying that it’s not just those over 65 who are at increased risk, but that risk increases steadily with age. https://t.co/7SLpcCyuw2"
2020-04-06,NELCouncil,North East Lincolnshire,"Do you, or someone you know, need help with food shopping? Vulnerable people can get support from #NHSVolunteerResponsers. Call 0808 196 3646 to get help for yourself or someone else.
 
#Coronavirus #StayAlert #Covid19"
2020-04-06,CathrynHage,"Gloucester, UK",Big big 👏thank you to the HCAs @gloshospitals #coronavirus https://t.co/brETEiLy2L
2020-04-06,Kevin_Healey,Stoke On Trent,"On the news half a million went to Dorset today just to go to the beach IGNORING social distancing rules - chief medical officer says coronavirus will increase again, irresponsible people and selfish #coronavirus #COVIDIDIOTS #bournemouthbeach"
2020-04-06,hgt0,"Birmingham, UK","@timeguide @ChrisBarnatt Far-UVC 'air-spray' one possible approach to combating viral spread and consequent infection potential, @timeguide @ChrisBarnatt, but I'd say its application ought be restricted to targeting an identified virus source. So, first, breading environs of #coronavirus need be known."
2020-04-06,JeromeMONANGE,"Paris, France","Top story today  @Fabriziobustama: 'The #EiffelTower reopened to visitors Thursday after its longest-ever closure in peace time: 104 days. 
By @cheddar
#Paris #France #French #socialmedia #coronavirus 
Cc: @chboursin @l… https://t.co/ptEJ8Xh8xD, see more https://t.co/Q12gOOlQF2"
2020-04-06,UKCovid19Stats,United Kingdom,Ireland (ROI) Daily Coronavirus (COVID-19) Report. #coronavirus #Ireland #Corona #covid19 https://t.co/w4yi40Y9Xg
2020-04-06,JG2020_,"Loughton, Essex","Warning - front line care worker telling the truth, sorry to dissapoint the doom and gloomers. #covid-19 #coronavirus https://t.co/AziOtItRb8"
2020-04-06,AlexandraElite,"London, England",@mbcrystal1 #GFE Escort #Tantric Massage therapist #Travel companion #Erotic #Fetish fantasies #Roleplay #Dominatrix #footfetish #Londonescort #UK #Sexy brunette #Mistress #Busty escort #MILF #Erotic #Incalls #Coronavirus free #COVID19 free #Tel+44/(0)7930425250 https://t.co/AIoUWqYhLo
2020-04-06,Growlerythought,London,"⁰As many as 20 million Americans may have contracted coronavirus rather than 2.3 million, h @AJEnglish https://t.co/t34Jx1e2GQ and the administration worries about China #COVID19 #COVID__19 #covid #coronavirus #CoronavirusPandemic #USA #America #coronavirusamerica https://t.co/MZArDt9NBV"
2020-04-06,AlexandraElite,"London, England",#GFE Escort #Tantric Massage therapist #Travel companion #Erotic #Fetish fantasies #Roleplay #Dominatrix #footfetish #Londonescort #UK #Sexy brunette #Mistress #Busty escort #MILF #Erotic #Incalls #Coronavirus free #COVID19 free #Tel+44/(0)7930425250 https://t.co/ZLLU4MaV8Y
2020-04-06,jonathansamuels,"London, England","Join me for @skynews at 10pm Warnings of a second #coronavirus wave as thousands head to the beach on hottest day of the year, #Labour's Rebecca Long Bailey sacked for retweeting an article allegedly containing anti- semitic conspiracy theory &amp; #papers @thecarolemalone @StigAbell"
2020-04-06,hangbitch,Deptford,Are #careworkers going to get better pay and working conditions - or has their moment in the spotlight gone forever. Are the political and media classes bored with careworkers now? https://t.co/6KyV2VRJDl #COVID19 #carehomes #coronavirus
2020-04-06,andrewjcg,"Cardiff, Wales","@swpolice it’s probably worth getting some presence in Cardiff Bay to stop hundreds of people gathering and getting too drunk while ignoring social distancing, spitting on strangers and starting fights in shops. #coronavirus"
2020-04-06,davepperlmutter,"London, England",Good night! I’m currently walking to my 4th night shift on the trot at @sainsburys doing my bit during these awful times BUT from 8am tomorrow I have three days to recover 😳 #coronavirus #lockdownuk #keyworkers till I start filming #WrongPlaceWrongTime 🎬🎥🍾 https://t.co/Y5qjrpDgDh
2020-04-06,alisonatreuters,London,"“This is the biggest logistical challenge the world has ever faced,” said Toby Peters, an engineering and technology expert at Britain’s Birmingham university. “We could be looking at vaccinating 60% of the population.” #vaccine #coronavirus
https://t.co/YftwOkPXjL"
2020-04-06,ianmsyme,UK,Acknowledging odd #coronavirus symptoms is vital to stopping its spread https://t.co/FmChjN0Teg
2020-04-06,uk_tlf,England,"Today we were able to drop our gifts to adults going through #cancer treatment:
@Leic_hospital 
@bedfordhospital 
@KettGeneral 
@LandDHospital 
Thanks to the hospital staff that continue to hand out the gifts on our behalf to help people pass the time in hospital.
#coronavirus https://t.co/v2OihbRRa1"
2020-04-06,WorldCOVID19,United Kingdom,"BOURNEMOUTH.

Crowds ordered to stay away, as thousands descend on beach

A major incident has been declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/FbxX1zr1BU"
2020-04-06,terri_author,"Kingston upon Thames, London","Check out our #PoetryInLockdown.
@KelliePocock and I kept ourselves sane with producting these little delights! 
Both books are available now via #amazon and #kindle #KindleUnlimited 

#coronavirus #covid_19 #CoronavirusLockdownUK #COVIDIDIOTS #pandemic #poetry #verses #rhymes https://t.co/IUBNBLmF14"
2020-04-06,Jonatha01367030,"London, England","@CMO_England Professor Whitty, do you think anyone wants to listen to your advice or really understands what you are saying? My non-scientific view is that many people are hedonistic and believe in inalienable rights (whatever they really are). #COVID__19 #coronavirus"
2020-04-06,Earth_Extreme,UK,Australia sends in army to battle virus spike #COVID19 #coronavirus #Australia #pandemic #Army https://t.co/5nfl3wsFeT
2020-04-06,political_wasp,UK,@Anna_Soubry @Rand0mB1tsUK This is EXACTLY what the #Johnson #Cummings hijack of our country requires to keep everyone talking about anything other than the herd immunity cull. Thugs on the streets are far more dangerous &amp; press worthy than a 2nd wave of boring #coronavirus. The crash is all going to plan.
2020-04-06,LePotironUltime,France,"Justine vs #coronavirus ! 
#AnimalCrossing #ACNH https://t.co/Jz9Sk2eseV"
2020-04-06,SWaterlooville,"Waterlooville, England","The Chicken Patilla screams flavour &amp; quality. One of our most popular dishes this will leave you wanting more!

WE ARE STILL OPEN FOR TAKEAWAY COLLECTIONS 🌯🙏🏼 Our opening times remain as normal. Open for collection 5:30PM

#Takeaway #Coronavirus #Covid19 #Shalimar https://t.co/gBwveqGHlr"
2020-04-06,mayhew_tanya,"Ipswich, England",What's wrong with people - 2nd wave of #coronavirus will hit https://t.co/AKrLDJeJ8K
2020-04-06,Privacyadviser,"Dublin City, Ireland","The case for UV lights in public health and treatment centres and even in Airports.
UVC light safely kills airborne coronaviruses, study finds #coronavirus https://t.co/2IiK1E5K90"
2020-04-06,bormaennchen,European Union,"Now let’s compare the number of those who recovered. And then try to tell me again the UK is the testing World Champion. Or #WorldBeating, you know, whatever. #coronavirus As a very good Peruvian friend keeps saying: Usa tu cabeza. https://t.co/bCC9JZYvBB"
2020-04-06,EPInsight,"Belfast, Northern Ireland",This is a really nice e-book on talking to young children about #coronavirus https://t.co/GaosyNB3Sm
2020-04-06,bormaennchen,European Union,Here we go on the number of deceased. #WorldleadingUK #coronavirus https://t.co/2iU4v9WGZ3
2020-04-06,scarletmonahan,United Kingdom,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 16
2020-04-06,cattherinezheng,"England, United Kingdom","Maybe you don’t want to call it #COVIDー19, the official name termed by the #WHO, because you don’t know what it stands for ... #coronavirus #disease 2019 https://t.co/Nzkilg2M35 https://t.co/d8WpmeTOQV"
2020-04-06,bormaennchen,European Union,Let’s compare ‘#worldleading’ UK with Latin-American Peru and Chile. Just because they are close together in terms of people established as infected with #Coronavirus. https://t.co/8Rf6R6Snv0
2020-04-06,IsoscelesCambs,"Cambridgeshire, England","The Bounce Back Loan Scheme enables smaller businesses to access finance during the coronavirus outbreak.

#Covid19 | #Coronavirus | #BounceBackLoans

https://t.co/Si6Sqn0cEo"
2020-04-06,UKCovid19Stats,United Kingdom,Breakdown of the United Kingdom #coronavirus (COVID-19) tests that were reported today (25th June). https://t.co/MIwzpWnIT9
2020-04-06,SkyNews,"London, UK","The former cabinet minister and Boris Johnson's Tory leadership rival said he took his ""share of responsibility"" for the ""structures"" that have impacted how badly hit Britain has been by #coronavirus https://t.co/CKw8jgHGC0"
2020-04-06,northyorkscc,North Yorkshire,"North Yorkshire Connect, our community directory, has a special section for #coronavirus support. We’re asking all groups offering help and advice during the pandemic to register their details.

Register or find out what support is already available ⬇️
https://t.co/VfPynXLO7h https://t.co/qXqAtb6p8H"
2020-04-06,UKCovid19Stats,United Kingdom,Scotland Coronavirus (COVID-19) death trend (datasource: Scottish Government). #coronavirus #Scotland #Corona #covid19 #Covid19UK https://t.co/kPUogHudo8
2020-04-06,NatureCareers,United Kingdom,Our 2020 Events Guide is regularly updated with the latest advice and information about navigating new online conference formats triggered by #COVID19 https://t.co/5p7oGimsiA #coronavirus
2020-04-06,AltAssets,London,"Private equity dealmaking slump continues as coronavirus pushes figures to new 12-month low, plus all the rest of the day's biggest private equity news:

https://t.co/urgi3VAOxh

#privateequity #investment #coronavirus https://t.co/h6lPzyRVF9"
2020-04-06,shona_keane,Bury,@DHSCgovuk do you have any contact info for people who have received the “sorry you had to shield” letter but never received the original letter and have been put to work on the COVID wards in hospitals because they couldn’t prove they was vulnerable? #coronavirus #COVID19
2020-04-06,Rachelpachel97,The South,There are people out there who genuinely believe that #coronavirus is just an elaborate attempt at voter suppression and completely ignore the actual legitimate voter suppression tactics that are being used in the US
2020-04-06,JaynePhipps,"Nottingham, UK",So today is day 99!! https://t.co/TgcZ6TpBGM #blog #diary #lockdown #lockdowneasing #coronavirus #lockdowndiary
2020-04-06,Smudgie76,Stratford-upon-Avon,The devil is in the details and the guidance suggests the pub experience won't be the one that many are expecting #coronavirus https://t.co/0OT3zYGTrz
2020-04-06,MuslimShamir,"Birmingham, England","It amazes me to see these apparently hidden ""rave"" videos 😂😂😂😂😂😂😂 don't go work once you begin to start coughing please. #COVID19 #coronavirus"
2020-04-06,Michaelkelly707,"Dublin, Ireland","@canderson_md I'll see your Shibu Inu  , and raise you 2 Camels and all wearing masks #YouCanToo #Covid19 #Coronavirus https://t.co/ClmRTT4919"
2020-04-06,SueSibanyKing18,"Berkshire, UK","#uk vs #usa on #coronavirus Must watch. Similarities are scary. Add in #Brasil and the 3 #capitalist stooges come up #trump s
https://t.co/o9XLRGnNCq"
2020-04-06,ShallowfriedMal,"South West, England","@TBayfield It would be fantastic if the #FeralLefty #ShowerOfShite @UKLabour #Labour #LabourParty started to fight amongst themselves, #BlackLivesMatter #BLM would fold &amp; the #Tories @Conservatives can focus on the #NoEUDeal #Brexit 🇬🇧 💪 &amp; the #CoronaVirus #Covid_19 instead 😏😊👍"
2020-04-06,Eco42020E,"London, England","This applies to the UK too! YES you should install #UV systems but always choose a company you can trust to advise, design, install https://t.co/oFumklNEqt are MoD specified NATO approved Endorsed by @IPS_Infection 
   
#COVID19 #coronavirus #uvgi #Airborne #protection https://t.co/1ILmQPPn7T"
2020-04-06,gWoodi,United Kingdom,"#virus Gandhi gave #Satyagrah &amp; encyclopedia @ https://t.co/MLivsEwNCd made him stalwart who contributed to formation of #ModernCivilization. 
Like killing of #dinosaurs by #meteorite #coronavirus kills all Can Modi contribute too https://t.co/yAmECtLS9u https://t.co/XZNAzgInLH"
2020-04-06,WorldCOVID19,United Kingdom,"BOURNEMOUTH.

Crowds ordered to stay away, as thousands descend on beach

A major incident has been declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/YVwx1xw2b5"
2020-04-06,AldrinAU,"Sheffield, England","@DHSCgovuk We understand from previous announcements
1 pair of🧤were counted as 2 separate items, so...
1.1 billion gloves = 55 million gloves!
So doesn’t this actually equate to 1.5 billion essentially. 
#weneedhonesty #NHS #coronavirus #COVID19"
2020-04-06,KristianHarstad,London,"It turns out that #coronavirus might trigger diabetes

https://t.co/0L2mwoOg1f"
2020-04-06,UKCovid19Stats,United Kingdom,Todays (25th June) updated United Kingdom #coronavirus (COVID-19) daily fatalities overview chart. Data as reported by @DHSCgovuk. https://t.co/vKXubWVwfS
2020-04-06,railadvent,United Kingdom,The Watercress Line has confirmed that their heritage railway will resume operation of passenger trains from Saturday 11th of July 2020. https://t.co/Pwl8M6o8CG  #trainspotting #railway #news #train #rail #travel #watercress #coronavirus #covid19
2020-04-06,artoflabour,"Ipswich, England",For ‘military parade’ read ‘paint job on a plane’ - and you have the idiot British PM 🙄 #coronavirus #borisjohnsonhasfailedthenation #COVID19 https://t.co/djXT1VmhhI
2020-04-06,SkyNews,"London, UK","England's chief medical officer warns #coronavirus cases 'will rise again' if people do not follow social distancing guidance
 https://t.co/NCjLoGq5De"
2020-04-06,HurshalNewZ,Stopsley,There's no mandatory vaccine law in #UK https://t.co/tdUvTe1ZY3 #COVID19 #Coronavirus #nwo  #ExtinctionRebellion #XYZ https://t.co/C5gnY8I9CZ
2020-04-06,jangles,Thames Valley,"#Coronavirus: Prof Chris Whitty warns #public over #gatherings in hot weather
https://t.co/rKpXKp6S9V via @BBCNews &lt; seems to me that the Australian approach would be good - close all the beaches"
2020-04-06,Tayloredword,"London, England","#Coronavirus remains a global pandemic that is still very much on the attack in different parts of the world.

Worked on this Twitter thread looking at the countries, inc. Brazil, India &amp; the US, currently seeing spikes (be it infections and/or deaths) return  #COVID19 👇 https://t.co/sbphqfP4Fg"
