Date,User_ID,Location,Text
2020-03-15,AdamAce1066,"Swansea, Wales","F you Bournemouth yet again! 
#COVIDIOTS 
#COVID19 https://t.co/x5utpdOWfU"
2020-03-15,CambridgeHipDoc,"Cambridge, UK",Update on surgical examinations for trainees in England! https://t.co/RoIw6NE620 #surgicaltrainees #orthopaedictrainees #NHS #COVID19
2020-03-15,nigewillson,"ringwood, uk","AI continues to flourish in business despite the pandemic and a turbulent economy [ lets see it flourish in the right areas, with the right impact  ]  https://t.co/bgAAnQA8VE
#ai #ArtificialIntelligence #MachineLearning #DeepLearning #Algorithms #covid19 https://t.co/FrIUjS6Sbg"
2020-03-15,soujourn,Mossley,@therealmissjo 4.6% say false it's basic human biology knowledge good job these people are not in charge of #COVID19
2020-03-15,Parkersafc,"Sunderland, England",Should the reopening of the pubs on July 4th been only for Emergency/key workers?  #COVID19
2020-03-15,XinfangWang,UK,An excellent #oecd report highlighted planning for procurement&amp;delivery of #COVID19 #vaccine must happen now. The preparation for sufficient #coldchain capacity can't be overlooked. https://t.co/97JYx84d5n See our projects in Rwanda&amp;India @unibirmingham @bhamenergy @HeriotWattUni
2020-03-15,routledgebooks,"Oxford, UK",The latest The Taylor &amp; Francis Daily! https://t.co/RhQ3LyrRSQ Thanks to @Routledgepsych #covid19 #health
2020-03-15,daniel_y_chan,London,"Aidan Sutton, @PwC_UK Partner and Head of Charities, comments on the results of the survey by @IoFtweets @CFGtweets @NCVO. Full survey results are at https://t.co/Z60YgQTVUP Our latest #COVID19 updates are at https://t.co/44upZEcEVq @pwc_ukgov https://t.co/MXKxR1JJc7"
2020-03-15,PaulOakleyDj,England,"Went out on my first #Events job since the #Covid19 #Lockdown on Monday, covering the seats at Old Trafford ready for tonight's game, it was so good to get back out there &amp; see friends from the industry again &amp; what a huge job to start with, hopefully the 1st of many. https://t.co/ADmjjXwsm1"
2020-03-15,RAINBOWBLAK,LONDON UK,Best thing to come out of the Covid19 lockdown was me finding the courage to shave my head bald. Watch it grow back then embrace my stronger TWA. Embrace your natural Sistar’s 💫✊🏾❤️ #lockdownstories #quarantinestories #COVID19 #blackhair #blackwomenmatter
2020-03-15,neilpatterson36,Portsmouth,"Fingers crossed  #COVID19 BBC News - Coronavirus: Human trial of new vaccine begins in UK
https://t.co/Mrs9mbE9dg"
2020-03-15,jonnywoo34,"Essex, UK",This gormless cunt is our actual Prime Minister #PMQ #COVID19 https://t.co/jk43SeBHPg
2020-03-15,styleonathread,"Musselburgh, Scotland","Not 👏 Everyone 👏 Can 👏 Wear 👏 A 👏 Face 👏 Mask - stop it already. Just because you can does not mean me or anyone else can - even if you have asthma. You are not a medical practitioner.
#asthma #COVID19 
https://t.co/ZzZp1CpzvV"
2020-03-15,A_JBRobinson,"Oxford, England","Time to have a read! 

Thank you to all those involved in this research, from patients and their families to doctors and scientists. A collaborative win during the most difficult of times.

#medRxiv #Dexamethasone #covid19

https://t.co/zQufzR6WYD"
2020-03-15,BHDemocracyNews,Brighton and Hove,In #Brighton and #Hove 923 businesses put in £10.8million in bids for the city council's discretionary fund for support during the #Covid19 crisis. The authority had £3.677million available which will go to 305 businesses. #LDReporter
2020-03-15,ubiquitouswoman,Cobham Surrey,"@FuzzyGolf I tell you, #COVID19 ain't over yet. I reckon this thing will be running for a while yet..."
2020-03-15,ParentShow,St Albans,Thurs. 8pm Debi Roberts @THE_OLLIE_FOUND talking about #goals and how they can help with #mentalhealth. We have Rosanna from @antisempolicy about how our Jewish Community is dealing with #COVID19 and @PeterNoorlander and @higginsmike are going to #RUNFORABUS tune in @radioverulam
2020-03-15,carnivorecabbie,"London, England",4th of July is gonna be the biggest night for black eyes ever when #COVID19 lockdown officially ends . Pubs will be carnage. #blackeyesaturday
2020-03-15,Stevie_Lowe,Windsor UK,"Getting on your bike or scooter is more popular than ever, in fact Google trends data shows worldwide search interest in bicycles has hit a five year record!
#cycling #commuting #exercise #covid19 #environment https://t.co/wQGclkWQEN"
2020-03-15,NailLaserClinic,"10 Harley Street, London","Wearing a mask in this heat can be a bit stifling but to keep patients and staff safe we provide masks to those who don't have, and show how to use it correctly. #keepingpatientssafe #COVID19 https://t.co/xTVbRQBhLr"
2020-03-15,IWPR,"London, England","UPCOMING EVENT: Africa's Fake News Epidemic and Covid-19: What Impact on Democracy?

Expert event to explore the impact of Covid-19 misinformation across Africa.

Tuesday June 30 - 1300 UK/Nigeria / 1400 South Africa/Malawi / 1500 Kenya
#COVID19 #FakeNews 
https://t.co/mP6SEjej4J"
2020-03-15,lizmcshane,London,@TfL I am the only person on the platform wearing a face mask #COVID19 https://t.co/sxR1E1s86g
2020-03-15,meeman13,Liverpool,"At this point I think I may have just dreamt that there was ever a #TestandTrace app... 

What the actual fuck is this shit show of a government doing? 
How can these clowns be allowed to get away with this bullshit day in/day out? 

#TestandTrace #NHS #Conservatives #COVID19"
2020-03-15,rlb_uk,UK,"Download ISSUE 3, of our rolling COVID-19: Global Survey Reports, which highlights a cautious optimism as we show how the views of our colleagues across the world have evolved from Issue 2 back in May: https://t.co/NNNWRtOmkb #COVID19 https://t.co/lGrb6BjfoG"
2020-03-15,divnic83,"Glasgow, Scotland",Lockdown Glasgow. Still quiet. In giving blood. #glasgow #scotland #uk #lockdown2020 #lockdownwonderings #lockdown #covid19 #coronavirus #blooddonation #glasgowdonorcentre #buchananstreetglasgow #sauchiehallstreet… https://t.co/1ICLpFqqpF
2020-03-15,WorldCOVID19,United Kingdom,"ENGLAND.

NHS England has announced 51 new deaths of people who tested positive for coronavirus, Covid-19, in hospitals. Announced on Wednesday.

#coronavirus disease 2019 (COVID-19) #COVID19 https://t.co/JKgIMlWfOV"
2020-03-16,davidwicraig,"London, England","Here's my latest blog revealing what our internal data says about investors' interest in #sustainablefinance in the wake of #covid19

https://t.co/uPUleHFf5D

#Refinitiv #ESGinvesting# #ESG https://t.co/GFockXtrq7"
2020-03-16,HughGillanders,"Dublin City, Ireland","This evening the deaths of six people froùm #COVID19 have been reported. The loved one of those who have left us are in my thoughts. 

'Though I should die tomorrow. I have lived it all.
—And love is never love, that cannot give love up.'

Thomas McGrath June 24th"
2020-03-16,miteshmistry86,"London, England","Don't trust @TravisPerkinsCo click and collect service. When they say an item is ready, it may just be lies. Wasted 1hr in travel time only to be told item cannot be found. Not a great way to treat customers during #COVID19"
2020-03-16,DianeNivern,Whitefield Manchester England,"Kill 99.99% of microbes including Corona Viruses without toxic chemicals. Make your own hypoallergenic, skin safe solution to &amp; disinfect at home &amp; work
https://t.co/LodlczYwJ2
#disinfection #COVID19 #EcoLifestyle #hypochlorus #Manchester #toucaneco"
2020-03-16,TCETRANSMISSION,Midlands,"Thanks to #ConnectDerby for supporting us &amp; many other Derby businesses during the Coronavirus crisis.

#connectderby #derby #eastmidlands #covid19 #ukbusinesses #tcet #autolubricatorshop #automaticlubricators #chains #bulkmaterialhandling #conveyorchains #lubricants #wirebelts https://t.co/aJxDcgEVsk"
2020-03-16,SirRockCosmo,The South,@katsund4 @barmore27 Hey they are not wearing face masks... they might spread #COVID19 bol...
2020-03-16,SophieGorner,"North West, England",@BBCNews what about photography studios. What is the deal on them? #COVID19 #coronavirusuk
2020-03-16,TCET3,"England, United Kingdom","Thanks to #ConnectDerby for supporting us &amp; many other Derby businesses during the Coronavirus crisis.

#connectderby #derby #eastmidlands #covid19 #ukbusinesses #tcet #autolubricatorshop #automaticlubricators #chains #bulkmaterialhandling #conveyorchains #lubricants #wirebelts https://t.co/Ub8iCyxgO2"
2020-03-16,GrassicksBMW,"Perth, Scotland","Grassicks BMW is RE-OPENING!

We are delighted to be able to re-open our Perth dealership from 29th June!

To secure your appointment, please contact us today. We look forward to welcoming you back to one of our showrooms very soon.

#GrassicksBMW #BMW #Reopening #Covid19 https://t.co/XtenmlCsko"
2020-03-16,UKCovid19Stats,United Kingdom,United Kingdom Coronavirus (COVID-19) infection trend (datasource: Department of Health and Social Care) #coronavirus #UK #Corona #covid19 #Covid19UK https://t.co/eJ6Al83NSU
2020-03-16,AdamAce1066,"Swansea, Wales","F you Bournemouth yet again! 
#COVIDIOTS 
#COVID19 https://t.co/x5utpdOWfU"
2020-03-16,CambridgeHipDoc,"Cambridge, UK",Update on surgical examinations for trainees in England! https://t.co/RoIw6NE620 #surgicaltrainees #orthopaedictrainees #NHS #COVID19
2020-03-16,nigewillson,"ringwood, uk","AI continues to flourish in business despite the pandemic and a turbulent economy [ lets see it flourish in the right areas, with the right impact  ]  https://t.co/bgAAnQA8VE
#ai #ArtificialIntelligence #MachineLearning #DeepLearning #Algorithms #covid19 https://t.co/FrIUjS6Sbg"
2020-03-16,soujourn,Mossley,@therealmissjo 4.6% say false it's basic human biology knowledge good job these people are not in charge of #COVID19
2020-03-16,Parkersafc,"Sunderland, England",Should the reopening of the pubs on July 4th been only for Emergency/key workers?  #COVID19
2020-03-16,XinfangWang,UK,An excellent #oecd report highlighted planning for procurement&amp;delivery of #COVID19 #vaccine must happen now. The preparation for sufficient #coldchain capacity can't be overlooked. https://t.co/97JYx84d5n See our projects in Rwanda&amp;India @unibirmingham @bhamenergy @HeriotWattUni
2020-03-16,routledgebooks,"Oxford, UK",The latest The Taylor &amp; Francis Daily! https://t.co/RhQ3LyrRSQ Thanks to @Routledgepsych #covid19 #health
2020-03-16,daniel_y_chan,London,"Aidan Sutton, @PwC_UK Partner and Head of Charities, comments on the results of the survey by @IoFtweets @CFGtweets @NCVO. Full survey results are at https://t.co/Z60YgQTVUP Our latest #COVID19 updates are at https://t.co/44upZEcEVq @pwc_ukgov https://t.co/MXKxR1JJc7"
2020-03-16,PaulOakleyDj,England,"Went out on my first #Events job since the #Covid19 #Lockdown on Monday, covering the seats at Old Trafford ready for tonight's game, it was so good to get back out there &amp; see friends from the industry again &amp; what a huge job to start with, hopefully the 1st of many. https://t.co/ADmjjXwsm1"
2020-03-16,RAINBOWBLAK,LONDON UK,Best thing to come out of the Covid19 lockdown was me finding the courage to shave my head bald. Watch it grow back then embrace my stronger TWA. Embrace your natural Sistar’s 💫✊🏾❤️ #lockdownstories #quarantinestories #COVID19 #blackhair #blackwomenmatter
2020-03-16,neilpatterson36,Portsmouth,"Fingers crossed  #COVID19 BBC News - Coronavirus: Human trial of new vaccine begins in UK
https://t.co/Mrs9mbE9dg"
2020-03-16,jonnywoo34,"Essex, UK",This gormless cunt is our actual Prime Minister #PMQ #COVID19 https://t.co/jk43SeBHPg
2020-03-16,styleonathread,"Musselburgh, Scotland","Not 👏 Everyone 👏 Can 👏 Wear 👏 A 👏 Face 👏 Mask - stop it already. Just because you can does not mean me or anyone else can - even if you have asthma. You are not a medical practitioner.
#asthma #COVID19 
https://t.co/ZzZp1CpzvV"
2020-03-16,A_JBRobinson,"Oxford, England","Time to have a read! 

Thank you to all those involved in this research, from patients and their families to doctors and scientists. A collaborative win during the most difficult of times.

#medRxiv #Dexamethasone #covid19

https://t.co/zQufzR6WYD"
2020-03-16,BHDemocracyNews,Brighton and Hove,In #Brighton and #Hove 923 businesses put in £10.8million in bids for the city council's discretionary fund for support during the #Covid19 crisis. The authority had £3.677million available which will go to 305 businesses. #LDReporter
2020-03-16,ubiquitouswoman,Cobham Surrey,"@FuzzyGolf I tell you, #COVID19 ain't over yet. I reckon this thing will be running for a while yet..."
2020-03-16,ParentShow,St Albans,Thurs. 8pm Debi Roberts @THE_OLLIE_FOUND talking about #goals and how they can help with #mentalhealth. We have Rosanna from @antisempolicy about how our Jewish Community is dealing with #COVID19 and @PeterNoorlander and @higginsmike are going to #RUNFORABUS tune in @radioverulam
2020-03-16,carnivorecabbie,"London, England",4th of July is gonna be the biggest night for black eyes ever when #COVID19 lockdown officially ends . Pubs will be carnage. #blackeyesaturday
2020-03-16,Stevie_Lowe,Windsor UK,"Getting on your bike or scooter is more popular than ever, in fact Google trends data shows worldwide search interest in bicycles has hit a five year record!
#cycling #commuting #exercise #covid19 #environment https://t.co/wQGclkWQEN"
2020-03-16,NailLaserClinic,"10 Harley Street, London","Wearing a mask in this heat can be a bit stifling but to keep patients and staff safe we provide masks to those who don't have, and show how to use it correctly. #keepingpatientssafe #COVID19 https://t.co/xTVbRQBhLr"
2020-03-16,IWPR,"London, England","UPCOMING EVENT: Africa's Fake News Epidemic and Covid-19: What Impact on Democracy?

Expert event to explore the impact of Covid-19 misinformation across Africa.

Tuesday June 30 - 1300 UK/Nigeria / 1400 South Africa/Malawi / 1500 Kenya
#COVID19 #FakeNews 
https://t.co/mP6SEjej4J"
2020-03-16,lizmcshane,London,@TfL I am the only person on the platform wearing a face mask #COVID19 https://t.co/sxR1E1s86g
2020-03-16,meeman13,Liverpool,"At this point I think I may have just dreamt that there was ever a #TestandTrace app... 

What the actual fuck is this shit show of a government doing? 
How can these clowns be allowed to get away with this bullshit day in/day out? 

#TestandTrace #NHS #Conservatives #COVID19"
2020-03-16,rlb_uk,UK,"Download ISSUE 3, of our rolling COVID-19: Global Survey Reports, which highlights a cautious optimism as we show how the views of our colleagues across the world have evolved from Issue 2 back in May: https://t.co/NNNWRtOmkb #COVID19 https://t.co/lGrb6BjfoG"
2020-03-16,divnic83,"Glasgow, Scotland",Lockdown Glasgow. Still quiet. In giving blood. #glasgow #scotland #uk #lockdown2020 #lockdownwonderings #lockdown #covid19 #coronavirus #blooddonation #glasgowdonorcentre #buchananstreetglasgow #sauchiehallstreet… https://t.co/1ICLpFqqpF
2020-03-17,asalchevalier,"London, England","@FCOtravel @piersmorgan Face masks must be worn on the beach in Spain! #bikinitanline how do you get round a #mask tan line!?😳🤣 #COVID19
https://t.co/o4leJlp2IH"
2020-03-17,brucerisk,Edinburgh Scotland,"@Beathhigh It's a shame because so many of us are trying our best to stay home and,if not shielding, maybe going for a walk. It looks irresistible though and it's hard to blame them...but they are being totally thoughtless. #COVID19 what's that..?"
2020-03-17,davidwicraig,"London, England","Here's my latest blog revealing what our internal data says about investors' interest in #sustainablefinance in the wake of #covid19

https://t.co/uPUleHFf5D

#Refinitiv #ESGinvesting# #ESG https://t.co/GFockXtrq7"
2020-03-17,HughGillanders,"Dublin City, Ireland","This evening the deaths of six people froùm #COVID19 have been reported. The loved one of those who have left us are in my thoughts. 

'Though I should die tomorrow. I have lived it all.
—And love is never love, that cannot give love up.'

Thomas McGrath June 24th"
2020-03-17,miteshmistry86,"London, England","Don't trust @TravisPerkinsCo click and collect service. When they say an item is ready, it may just be lies. Wasted 1hr in travel time only to be told item cannot be found. Not a great way to treat customers during #COVID19"
2020-03-17,DianeNivern,Whitefield Manchester England,"Kill 99.99% of microbes including Corona Viruses without toxic chemicals. Make your own hypoallergenic, skin safe solution to &amp; disinfect at home &amp; work
https://t.co/LodlczYwJ2
#disinfection #COVID19 #EcoLifestyle #hypochlorus #Manchester #toucaneco"
2020-03-17,TCETRANSMISSION,Midlands,"Thanks to #ConnectDerby for supporting us &amp; many other Derby businesses during the Coronavirus crisis.

#connectderby #derby #eastmidlands #covid19 #ukbusinesses #tcet #autolubricatorshop #automaticlubricators #chains #bulkmaterialhandling #conveyorchains #lubricants #wirebelts https://t.co/aJxDcgEVsk"
2020-03-17,SirRockCosmo,The South,@katsund4 @barmore27 Hey they are not wearing face masks... they might spread #COVID19 bol...
2020-03-17,SophieGorner,"North West, England",@BBCNews what about photography studios. What is the deal on them? #COVID19 #coronavirusuk
2020-03-17,TCET3,"England, United Kingdom","Thanks to #ConnectDerby for supporting us &amp; many other Derby businesses during the Coronavirus crisis.

#connectderby #derby #eastmidlands #covid19 #ukbusinesses #tcet #autolubricatorshop #automaticlubricators #chains #bulkmaterialhandling #conveyorchains #lubricants #wirebelts https://t.co/Ub8iCyxgO2"
2020-03-17,GrassicksBMW,"Perth, Scotland","Grassicks BMW is RE-OPENING!

We are delighted to be able to re-open our Perth dealership from 29th June!

To secure your appointment, please contact us today. We look forward to welcoming you back to one of our showrooms very soon.

#GrassicksBMW #BMW #Reopening #Covid19 https://t.co/XtenmlCsko"
2020-03-17,UKCovid19Stats,United Kingdom,United Kingdom Coronavirus (COVID-19) infection trend (datasource: Department of Health and Social Care) #coronavirus #UK #Corona #covid19 #Covid19UK https://t.co/eJ6Al83NSU
2020-03-17,AdamAce1066,"Swansea, Wales","F you Bournemouth yet again! 
#COVIDIOTS 
#COVID19 https://t.co/x5utpdOWfU"
2020-03-17,CambridgeHipDoc,"Cambridge, UK",Update on surgical examinations for trainees in England! https://t.co/RoIw6NE620 #surgicaltrainees #orthopaedictrainees #NHS #COVID19
2020-03-17,nigewillson,"ringwood, uk","AI continues to flourish in business despite the pandemic and a turbulent economy [ lets see it flourish in the right areas, with the right impact  ]  https://t.co/bgAAnQA8VE
#ai #ArtificialIntelligence #MachineLearning #DeepLearning #Algorithms #covid19 https://t.co/FrIUjS6Sbg"
2020-03-17,soujourn,Mossley,@therealmissjo 4.6% say false it's basic human biology knowledge good job these people are not in charge of #COVID19
2020-03-17,Parkersafc,"Sunderland, England",Should the reopening of the pubs on July 4th been only for Emergency/key workers?  #COVID19
2020-03-17,XinfangWang,UK,An excellent #oecd report highlighted planning for procurement&amp;delivery of #COVID19 #vaccine must happen now. The preparation for sufficient #coldchain capacity can't be overlooked. https://t.co/97JYx84d5n See our projects in Rwanda&amp;India @unibirmingham @bhamenergy @HeriotWattUni
2020-03-17,routledgebooks,"Oxford, UK",The latest The Taylor &amp; Francis Daily! https://t.co/RhQ3LyrRSQ Thanks to @Routledgepsych #covid19 #health
2020-03-17,daniel_y_chan,London,"Aidan Sutton, @PwC_UK Partner and Head of Charities, comments on the results of the survey by @IoFtweets @CFGtweets @NCVO. Full survey results are at https://t.co/Z60YgQTVUP Our latest #COVID19 updates are at https://t.co/44upZEcEVq @pwc_ukgov https://t.co/MXKxR1JJc7"
2020-03-17,PaulOakleyDj,England,"Went out on my first #Events job since the #Covid19 #Lockdown on Monday, covering the seats at Old Trafford ready for tonight's game, it was so good to get back out there &amp; see friends from the industry again &amp; what a huge job to start with, hopefully the 1st of many. https://t.co/ADmjjXwsm1"
2020-03-17,RAINBOWBLAK,LONDON UK,Best thing to come out of the Covid19 lockdown was me finding the courage to shave my head bald. Watch it grow back then embrace my stronger TWA. Embrace your natural Sistar’s 💫✊🏾❤️ #lockdownstories #quarantinestories #COVID19 #blackhair #blackwomenmatter
2020-03-17,neilpatterson36,Portsmouth,"Fingers crossed  #COVID19 BBC News - Coronavirus: Human trial of new vaccine begins in UK
https://t.co/Mrs9mbE9dg"
2020-03-17,jonnywoo34,"Essex, UK",This gormless cunt is our actual Prime Minister #PMQ #COVID19 https://t.co/jk43SeBHPg
2020-03-17,styleonathread,"Musselburgh, Scotland","Not 👏 Everyone 👏 Can 👏 Wear 👏 A 👏 Face 👏 Mask - stop it already. Just because you can does not mean me or anyone else can - even if you have asthma. You are not a medical practitioner.
#asthma #COVID19 
https://t.co/ZzZp1CpzvV"
2020-03-17,A_JBRobinson,"Oxford, England","Time to have a read! 

Thank you to all those involved in this research, from patients and their families to doctors and scientists. A collaborative win during the most difficult of times.

#medRxiv #Dexamethasone #covid19

https://t.co/zQufzR6WYD"
2020-03-17,BHDemocracyNews,Brighton and Hove,In #Brighton and #Hove 923 businesses put in £10.8million in bids for the city council's discretionary fund for support during the #Covid19 crisis. The authority had £3.677million available which will go to 305 businesses. #LDReporter
2020-03-17,ubiquitouswoman,Cobham Surrey,"@FuzzyGolf I tell you, #COVID19 ain't over yet. I reckon this thing will be running for a while yet..."
2020-03-17,ParentShow,St Albans,Thurs. 8pm Debi Roberts @THE_OLLIE_FOUND talking about #goals and how they can help with #mentalhealth. We have Rosanna from @antisempolicy about how our Jewish Community is dealing with #COVID19 and @PeterNoorlander and @higginsmike are going to #RUNFORABUS tune in @radioverulam
2020-03-17,carnivorecabbie,"London, England",4th of July is gonna be the biggest night for black eyes ever when #COVID19 lockdown officially ends . Pubs will be carnage. #blackeyesaturday
2020-03-17,Stevie_Lowe,Windsor UK,"Getting on your bike or scooter is more popular than ever, in fact Google trends data shows worldwide search interest in bicycles has hit a five year record!
#cycling #commuting #exercise #covid19 #environment https://t.co/wQGclkWQEN"
2020-03-17,NailLaserClinic,"10 Harley Street, London","Wearing a mask in this heat can be a bit stifling but to keep patients and staff safe we provide masks to those who don't have, and show how to use it correctly. #keepingpatientssafe #COVID19 https://t.co/xTVbRQBhLr"
2020-03-17,IWPR,"London, England","UPCOMING EVENT: Africa's Fake News Epidemic and Covid-19: What Impact on Democracy?

Expert event to explore the impact of Covid-19 misinformation across Africa.

Tuesday June 30 - 1300 UK/Nigeria / 1400 South Africa/Malawi / 1500 Kenya
#COVID19 #FakeNews 
https://t.co/mP6SEjej4J"
2020-03-17,lizmcshane,London,@TfL I am the only person on the platform wearing a face mask #COVID19 https://t.co/sxR1E1s86g
2020-03-17,meeman13,Liverpool,"At this point I think I may have just dreamt that there was ever a #TestandTrace app... 

What the actual fuck is this shit show of a government doing? 
How can these clowns be allowed to get away with this bullshit day in/day out? 

#TestandTrace #NHS #Conservatives #COVID19"
2020-03-18,GTIWorld,Edinburgh,"GTI World is RE-OPENING!

We are delighted to be able to re-open our Newbridge showroom from 29th June!

To secure your appointment, please contact us today. We look forward to welcoming you back to one of our showrooms very soon.

#GTIWorld #GTI #Reopening #Covid19 #Coronavirus https://t.co/DUFWkhPztR"
2020-03-18,asalchevalier,"London, England","@FCOtravel @piersmorgan Face masks must be worn on the beach in Spain! #bikinitanline how do you get round a #mask tan line!?😳🤣 #COVID19
https://t.co/o4leJlp2IH"
2020-03-18,brucerisk,Edinburgh Scotland,"@Beathhigh It's a shame because so many of us are trying our best to stay home and,if not shielding, maybe going for a walk. It looks irresistible though and it's hard to blame them...but they are being totally thoughtless. #COVID19 what's that..?"
2020-03-18,davidwicraig,"London, England","Here's my latest blog revealing what our internal data says about investors' interest in #sustainablefinance in the wake of #covid19

https://t.co/uPUleHFf5D

#Refinitiv #ESGinvesting# #ESG https://t.co/GFockXtrq7"
2020-03-18,HughGillanders,"Dublin City, Ireland","This evening the deaths of six people froùm #COVID19 have been reported. The loved one of those who have left us are in my thoughts. 

'Though I should die tomorrow. I have lived it all.
—And love is never love, that cannot give love up.'

Thomas McGrath June 24th"
2020-03-18,miteshmistry86,"London, England","Don't trust @TravisPerkinsCo click and collect service. When they say an item is ready, it may just be lies. Wasted 1hr in travel time only to be told item cannot be found. Not a great way to treat customers during #COVID19"
2020-03-18,DianeNivern,Whitefield Manchester England,"Kill 99.99% of microbes including Corona Viruses without toxic chemicals. Make your own hypoallergenic, skin safe solution to &amp; disinfect at home &amp; work
https://t.co/LodlczYwJ2
#disinfection #COVID19 #EcoLifestyle #hypochlorus #Manchester #toucaneco"
2020-03-18,TCETRANSMISSION,Midlands,"Thanks to #ConnectDerby for supporting us &amp; many other Derby businesses during the Coronavirus crisis.

#connectderby #derby #eastmidlands #covid19 #ukbusinesses #tcet #autolubricatorshop #automaticlubricators #chains #bulkmaterialhandling #conveyorchains #lubricants #wirebelts https://t.co/aJxDcgEVsk"
2020-03-18,SirRockCosmo,The South,@katsund4 @barmore27 Hey they are not wearing face masks... they might spread #COVID19 bol...
2020-03-18,SophieGorner,"North West, England",@BBCNews what about photography studios. What is the deal on them? #COVID19 #coronavirusuk
2020-03-18,TCET3,"England, United Kingdom","Thanks to #ConnectDerby for supporting us &amp; many other Derby businesses during the Coronavirus crisis.

#connectderby #derby #eastmidlands #covid19 #ukbusinesses #tcet #autolubricatorshop #automaticlubricators #chains #bulkmaterialhandling #conveyorchains #lubricants #wirebelts https://t.co/Ub8iCyxgO2"
2020-03-18,GrassicksBMW,"Perth, Scotland","Grassicks BMW is RE-OPENING!

We are delighted to be able to re-open our Perth dealership from 29th June!

To secure your appointment, please contact us today. We look forward to welcoming you back to one of our showrooms very soon.

#GrassicksBMW #BMW #Reopening #Covid19 https://t.co/XtenmlCsko"
2020-03-18,UKCovid19Stats,United Kingdom,United Kingdom Coronavirus (COVID-19) infection trend (datasource: Department of Health and Social Care) #coronavirus #UK #Corona #covid19 #Covid19UK https://t.co/eJ6Al83NSU
2020-03-18,AdamAce1066,"Swansea, Wales","F you Bournemouth yet again! 
#COVIDIOTS 
#COVID19 https://t.co/x5utpdOWfU"
2020-03-18,CambridgeHipDoc,"Cambridge, UK",Update on surgical examinations for trainees in England! https://t.co/RoIw6NE620 #surgicaltrainees #orthopaedictrainees #NHS #COVID19
2020-03-18,nigewillson,"ringwood, uk","AI continues to flourish in business despite the pandemic and a turbulent economy [ lets see it flourish in the right areas, with the right impact  ]  https://t.co/bgAAnQA8VE
#ai #ArtificialIntelligence #MachineLearning #DeepLearning #Algorithms #covid19 https://t.co/FrIUjS6Sbg"
2020-03-18,soujourn,Mossley,@therealmissjo 4.6% say false it's basic human biology knowledge good job these people are not in charge of #COVID19
2020-03-18,Parkersafc,"Sunderland, England",Should the reopening of the pubs on July 4th been only for Emergency/key workers?  #COVID19
2020-03-18,XinfangWang,UK,An excellent #oecd report highlighted planning for procurement&amp;delivery of #COVID19 #vaccine must happen now. The preparation for sufficient #coldchain capacity can't be overlooked. https://t.co/97JYx84d5n See our projects in Rwanda&amp;India @unibirmingham @bhamenergy @HeriotWattUni
2020-03-18,routledgebooks,"Oxford, UK",The latest The Taylor &amp; Francis Daily! https://t.co/RhQ3LyrRSQ Thanks to @Routledgepsych #covid19 #health
2020-03-18,daniel_y_chan,London,"Aidan Sutton, @PwC_UK Partner and Head of Charities, comments on the results of the survey by @IoFtweets @CFGtweets @NCVO. Full survey results are at https://t.co/Z60YgQTVUP Our latest #COVID19 updates are at https://t.co/44upZEcEVq @pwc_ukgov https://t.co/MXKxR1JJc7"
2020-03-18,PaulOakleyDj,England,"Went out on my first #Events job since the #Covid19 #Lockdown on Monday, covering the seats at Old Trafford ready for tonight's game, it was so good to get back out there &amp; see friends from the industry again &amp; what a huge job to start with, hopefully the 1st of many. https://t.co/ADmjjXwsm1"
2020-03-18,RAINBOWBLAK,LONDON UK,Best thing to come out of the Covid19 lockdown was me finding the courage to shave my head bald. Watch it grow back then embrace my stronger TWA. Embrace your natural Sistar’s 💫✊🏾❤️ #lockdownstories #quarantinestories #COVID19 #blackhair #blackwomenmatter
2020-03-18,neilpatterson36,Portsmouth,"Fingers crossed  #COVID19 BBC News - Coronavirus: Human trial of new vaccine begins in UK
https://t.co/Mrs9mbE9dg"
2020-03-18,jonnywoo34,"Essex, UK",This gormless cunt is our actual Prime Minister #PMQ #COVID19 https://t.co/jk43SeBHPg
2020-03-18,styleonathread,"Musselburgh, Scotland","Not 👏 Everyone 👏 Can 👏 Wear 👏 A 👏 Face 👏 Mask - stop it already. Just because you can does not mean me or anyone else can - even if you have asthma. You are not a medical practitioner.
#asthma #COVID19 
https://t.co/ZzZp1CpzvV"
2020-03-18,A_JBRobinson,"Oxford, England","Time to have a read! 

Thank you to all those involved in this research, from patients and their families to doctors and scientists. A collaborative win during the most difficult of times.

#medRxiv #Dexamethasone #covid19

https://t.co/zQufzR6WYD"
2020-03-18,BHDemocracyNews,Brighton and Hove,In #Brighton and #Hove 923 businesses put in £10.8million in bids for the city council's discretionary fund for support during the #Covid19 crisis. The authority had £3.677million available which will go to 305 businesses. #LDReporter
2020-03-18,ubiquitouswoman,Cobham Surrey,"@FuzzyGolf I tell you, #COVID19 ain't over yet. I reckon this thing will be running for a while yet..."
2020-03-18,ParentShow,St Albans,Thurs. 8pm Debi Roberts @THE_OLLIE_FOUND talking about #goals and how they can help with #mentalhealth. We have Rosanna from @antisempolicy about how our Jewish Community is dealing with #COVID19 and @PeterNoorlander and @higginsmike are going to #RUNFORABUS tune in @radioverulam
2020-03-18,carnivorecabbie,"London, England",4th of July is gonna be the biggest night for black eyes ever when #COVID19 lockdown officially ends . Pubs will be carnage. #blackeyesaturday
