Date,User_ID,Location,Text
2020-04-23,BBCkatyaadler,"Brussels, Belgium","Champions of EU arguament to expand criteria defining ‘safe’ outside countries to incl #COVID19 infection rates but also TRANSPARENCY of health data, claim political advantage: Avoid potentially explosive diplomatic situation of allowing visitors from China but not US from 1 July"
2020-04-23,cipnt,"Cambridge, UK","@ProfBrianCox There's an ""opportunity"" for those who want no-deal to hide its economic impact behind the losses of the #covid19 lockdown"
2020-04-23,sianamattey_,Exeter,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/bZGkURNvgX"
2020-04-23,GmiG,UK,That’s basically what our fantastic researchers are doing on a daily basis and we’re really proud! #COVID19 @timeshighered #YoungUni @THEworldsummits https://t.co/Gqi8he9847
2020-04-23,GanleyEmma,"Perthshire, Scotland",The self-corrective nature of science &amp; the need for dynamic approaches to publishing. Oh and maybe it isn’t really about trust per se... some thoughts on publishing during the #COVID19 #pandemic https://t.co/Tn879Den2A
2020-04-23,domdyer70,UK,Bournemouth beach today &amp; this before Boris opens the pubs #COVID19 https://t.co/p9NhkFQTsN
2020-04-23,SensoryLeaf420,"Essex, U.K","@MattHancock @BorisJohnson I ordered a #COVID19 #test on Monday... Showed up at 4:05 today. Can't do test, until iv arranged #collection but can't do that as closed at 4pm. So it will be Friday, before it gets posted. 5 days, is that acceptable #TestandTrace"
2020-04-23,willlawry,"Eastbourne, England",Words cannot express how much determination this man has! So pleased he's home!! 🏡 @ESHTNHS @ESHT_OOH @SEWB_ESHT @TheACPRC #COVID19 #physiotherapy #AHP https://t.co/Ten4uwyno6
2020-04-23,amihi95na,"London, England","The regime is guilty for spreading coronavirus in #Iran: #MEK Resistance U... 
Iranian resistance units expose officials' cover-up of #coronavirus outbreak, vow to overthrow regime
https://t.co/btCsDgkeNk via @YouTube"
2020-04-23,_jasonwilliams,"Cornwall,UK",@scottmann4NC can you explain how covid 19 home test kits have run out and yet they are available in Plymouth? Can this be raised somewhere #coronavirus #COVID__19 need them for elderly in laws who can't drive
2020-04-23,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-23,PHE_uk,United Kingdom,"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.

Find out more: https://t.co/gtse8723GA

@NHSEngland @NHS_HealthEdEng"
2020-04-23,MrJohnNicolson,"Alloa, Scotland",Looking forward to zoom webinar with President #Dilma on the #Bolsanaro #coronavirus crisis in Brazil. Interesting address by @ggreenwald to begin.  #ForaBolsonaro https://t.co/kg5yK00I3j
2020-04-23,Earth_Extreme,UK,"Coronavirus Update 238 By Doctor John Campbell 'Report from Manila, Philippines' #COVID19 #coronavirus #pandemic #HealthEmergency #Israel https://t.co/pEbVaTgWol"
2020-04-23,_WordsOfKate,"Bristol, England","At last the #lockdown is being eased and we can get back to business!  

Said the #coronavirus.                           #StaySafe https://t.co/nxc8Dm3Rc5"
2020-04-23,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-23,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-23,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-23,SportingExcite,UK,NBA star Nikola Jokic tests positive for coronavirus… days after embracing Novak Djokovic  📝 ✳️ 🏀 #coronavirus #tennistournament https://t.co/9n6wkfNboI
2020-04-23,thurrockcouncil,Thurrock,"There's #coronavirus financial support available if you need it during this time including: 

• Universal Credit
• Local Council Tax Support
•  Employment Support Allowance
• Statutory Sick Pay 

For more information, visit: https://t.co/6OiacX4DR0 #StayAlert https://t.co/xAZnxNSX7N"
2020-04-23,Outside_Margina,UK,"Perhaps this is an opportunity for #Darwinism to finally strike back
and eradicate those who believe that singing and drinking in a crowded pub is more important than the health of fellow citizens?
Let's eradicate #coronavirus before it mutates!
#c4news #skynews #itvnews #bbcnews https://t.co/04XTjbSTLj"
2020-04-23,InverclydeOL,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/g2NTifOhWI"
2020-04-23,kind_but_bolshy,"Norfolk, England","Downsized? 
If you have a place to store items for a while, it makes sense to keep them for the moment.  In particular, out of season items which would be less saleable just now.
#coronavirus

Lockdown wardrobe clear-outs threaten to flood charity shops https://t.co/iPhTouxaCk"
2020-04-24,hbreach,"Portsmouth, UK","Sorry don't mean to upset you @DanielJHannan but a little off base weren't you any chance of an update?
#COVID19 https://t.co/qjn3FG1i03"
2020-04-24,angieleefoster1,"Suffolk, UK","Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/C5nmLisn1o"
2020-04-24,ChelmsCouncil,"Chelmsford, UK","Washing your hands more often remains vitally important to prevent the spread of #Covid19 in the Essex. 

Wash your hands with soap and water for 20 seconds or use hand sanitiser. https://t.co/qUVKdzibHd"
2020-04-24,DanyaChaikel,"The Hague, The Netherlands","""UN Member States, Observers &amp; others, sent a strong political message this week, with the announcement that 170 signatories have now endorsed the UN’s call to #silencetheguns, &amp; stand united against the global threat of the #COVID19 pandemic."" #ceasefire https://t.co/ZqtxPGPxOz"
2020-04-24,amshrky1,Exmouth Devon UK,@glennkirschner2 #DictatorTrump does not have the ability to feel #empathy. He knows #COVID19 impacts the #BAME community and due to his deeply ingrained #racism he is acting in this way. He is clearly a #criminal #psychopath with #delusions of grandeur #VoteTrumpOut
2020-04-24,harte_karen,"Birmingham, UK",@todrick @todricksteam #quarantinedan went #thwack and it made me smile 😃 #DragRace #COVID19 #fanbitch https://t.co/oD6fC74Vnj
2020-04-24,RCPath,London ,Professor Brandner's presentation illustrates the importance of postmortems for #COVID19 patients to better understand the disease.
2020-04-24,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-24,BBCkatyaadler,"Brussels, Belgium","Champions of EU arguament to expand criteria defining ‘safe’ outside countries to incl #COVID19 infection rates but also TRANSPARENCY of health data, claim political advantage: Avoid potentially explosive diplomatic situation of allowing visitors from China but not US from 1 July"
2020-04-24,cipnt,"Cambridge, UK","@ProfBrianCox There's an ""opportunity"" for those who want no-deal to hide its economic impact behind the losses of the #covid19 lockdown"
2020-04-24,sianamattey_,Exeter,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/bZGkURNvgX"
2020-04-24,GmiG,UK,That’s basically what our fantastic researchers are doing on a daily basis and we’re really proud! #COVID19 @timeshighered #YoungUni @THEworldsummits https://t.co/Gqi8he9847
2020-04-24,GanleyEmma,"Perthshire, Scotland",The self-corrective nature of science &amp; the need for dynamic approaches to publishing. Oh and maybe it isn’t really about trust per se... some thoughts on publishing during the #COVID19 #pandemic https://t.co/Tn879Den2A
2020-04-24,domdyer70,UK,Bournemouth beach today &amp; this before Boris opens the pubs #COVID19 https://t.co/p9NhkFQTsN
2020-04-24,SensoryLeaf420,"Essex, U.K","@MattHancock @BorisJohnson I ordered a #COVID19 #test on Monday... Showed up at 4:05 today. Can't do test, until iv arranged #collection but can't do that as closed at 4pm. So it will be Friday, before it gets posted. 5 days, is that acceptable #TestandTrace"
2020-04-24,amihi95na,"London, England","The regime is guilty for spreading coronavirus in #Iran: #MEK Resistance U... 
Iranian resistance units expose officials' cover-up of #coronavirus outbreak, vow to overthrow regime
https://t.co/btCsDgkeNk via @YouTube"
2020-04-24,_jasonwilliams,"Cornwall,UK",@scottmann4NC can you explain how covid 19 home test kits have run out and yet they are available in Plymouth? Can this be raised somewhere #coronavirus #COVID__19 need them for elderly in laws who can't drive
2020-04-24,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-24,PHE_uk,United Kingdom,"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.

Find out more: https://t.co/gtse8723GA

@NHSEngland @NHS_HealthEdEng"
2020-04-24,MrJohnNicolson,"Alloa, Scotland",Looking forward to zoom webinar with President #Dilma on the #Bolsanaro #coronavirus crisis in Brazil. Interesting address by @ggreenwald to begin.  #ForaBolsonaro https://t.co/kg5yK00I3j
2020-04-24,Earth_Extreme,UK,"Coronavirus Update 238 By Doctor John Campbell 'Report from Manila, Philippines' #COVID19 #coronavirus #pandemic #HealthEmergency #Israel https://t.co/pEbVaTgWol"
2020-04-24,_WordsOfKate,"Bristol, England","At last the #lockdown is being eased and we can get back to business!  

Said the #coronavirus.                           #StaySafe https://t.co/nxc8Dm3Rc5"
2020-04-24,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-24,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-24,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-24,SportingExcite,UK,NBA star Nikola Jokic tests positive for coronavirus… days after embracing Novak Djokovic  📝 ✳️ 🏀 #coronavirus #tennistournament https://t.co/9n6wkfNboI
2020-04-24,thurrockcouncil,Thurrock,"There's #coronavirus financial support available if you need it during this time including: 

• Universal Credit
• Local Council Tax Support
•  Employment Support Allowance
• Statutory Sick Pay 

For more information, visit: https://t.co/6OiacX4DR0 #StayAlert https://t.co/xAZnxNSX7N"
2020-04-24,Outside_Margina,UK,"Perhaps this is an opportunity for #Darwinism to finally strike back
and eradicate those who believe that singing and drinking in a crowded pub is more important than the health of fellow citizens?
Let's eradicate #coronavirus before it mutates!
#c4news #skynews #itvnews #bbcnews https://t.co/04XTjbSTLj"
2020-04-24,InverclydeOL,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/g2NTifOhWI"
2020-04-24,kind_but_bolshy,"Norfolk, England","Downsized? 
If you have a place to store items for a while, it makes sense to keep them for the moment.  In particular, out of season items which would be less saleable just now.
#coronavirus

Lockdown wardrobe clear-outs threaten to flood charity shops https://t.co/iPhTouxaCk"
2020-04-25,JudithRKramer,"Manchester, UK",Scotland doing it right. England need to follow their lead. #COVID19 https://t.co/t3zyAKkNf9
2020-04-25,librareon,"South West, England","American article but equally applicable to #publicspaces in the UK.

#COVID19 has shown how much people need public #greenspaces esp in dense urban areas.

We need #GreenRecovery &amp; #greencitiesuk https://t.co/p476Vw5xv6"
2020-04-25,RadioSilentplay,"NY,NY","$CHFS .49 #COVID19 play just a beautiful setup""

Volume(Above Average)
Today's volume of 8,487,479 shares is on pace to be greater than CHFS's 10-day average volume of 11,068,151 shares.

8,487,479

Read setup below:

Remarks: Massive volume https://t.co/NInNcWuoye https://t.co/TLSxMKxcld"
2020-04-25,hbreach,"Portsmouth, UK","Sorry don't mean to upset you @DanielJHannan but a little off base weren't you any chance of an update?
#COVID19 https://t.co/qjn3FG1i03"
2020-04-25,angieleefoster1,"Suffolk, UK","Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/C5nmLisn1o"
2020-04-25,ChelmsCouncil,"Chelmsford, UK","Washing your hands more often remains vitally important to prevent the spread of #Covid19 in the Essex. 

Wash your hands with soap and water for 20 seconds or use hand sanitiser. https://t.co/qUVKdzibHd"
2020-04-25,DanyaChaikel,"The Hague, The Netherlands","""UN Member States, Observers &amp; others, sent a strong political message this week, with the announcement that 170 signatories have now endorsed the UN’s call to #silencetheguns, &amp; stand united against the global threat of the #COVID19 pandemic."" #ceasefire https://t.co/ZqtxPGPxOz"
2020-04-25,amshrky1,Exmouth Devon UK,@glennkirschner2 #DictatorTrump does not have the ability to feel #empathy. He knows #COVID19 impacts the #BAME community and due to his deeply ingrained #racism he is acting in this way. He is clearly a #criminal #psychopath with #delusions of grandeur #VoteTrumpOut
2020-04-25,harte_karen,"Birmingham, UK",@todrick @todricksteam #quarantinedan went #thwack and it made me smile 😃 #DragRace #COVID19 #fanbitch https://t.co/oD6fC74Vnj
2020-04-25,RCPath,London ,Professor Brandner's presentation illustrates the importance of postmortems for #COVID19 patients to better understand the disease.
2020-04-25,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-25,BBCkatyaadler,"Brussels, Belgium","Champions of EU arguament to expand criteria defining ‘safe’ outside countries to incl #COVID19 infection rates but also TRANSPARENCY of health data, claim political advantage: Avoid potentially explosive diplomatic situation of allowing visitors from China but not US from 1 July"
2020-04-25,cipnt,"Cambridge, UK","@ProfBrianCox There's an ""opportunity"" for those who want no-deal to hide its economic impact behind the losses of the #covid19 lockdown"
2020-04-25,sianamattey_,Exeter,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/bZGkURNvgX"
2020-04-25,GmiG,UK,That’s basically what our fantastic researchers are doing on a daily basis and we’re really proud! #COVID19 @timeshighered #YoungUni @THEworldsummits https://t.co/Gqi8he9847
2020-04-25,amihi95na,"London, England","The regime is guilty for spreading coronavirus in #Iran: #MEK Resistance U... 
Iranian resistance units expose officials' cover-up of #coronavirus outbreak, vow to overthrow regime
https://t.co/btCsDgkeNk via @YouTube"
2020-04-25,_jasonwilliams,"Cornwall,UK",@scottmann4NC can you explain how covid 19 home test kits have run out and yet they are available in Plymouth? Can this be raised somewhere #coronavirus #COVID__19 need them for elderly in laws who can't drive
2020-04-25,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-25,PHE_uk,United Kingdom,"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.

Find out more: https://t.co/gtse8723GA

@NHSEngland @NHS_HealthEdEng"
2020-04-25,MrJohnNicolson,"Alloa, Scotland",Looking forward to zoom webinar with President #Dilma on the #Bolsanaro #coronavirus crisis in Brazil. Interesting address by @ggreenwald to begin.  #ForaBolsonaro https://t.co/kg5yK00I3j
2020-04-25,Earth_Extreme,UK,"Coronavirus Update 238 By Doctor John Campbell 'Report from Manila, Philippines' #COVID19 #coronavirus #pandemic #HealthEmergency #Israel https://t.co/pEbVaTgWol"
2020-04-25,_WordsOfKate,"Bristol, England","At last the #lockdown is being eased and we can get back to business!  

Said the #coronavirus.                           #StaySafe https://t.co/nxc8Dm3Rc5"
2020-04-25,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-25,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-25,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-25,SportingExcite,UK,NBA star Nikola Jokic tests positive for coronavirus… days after embracing Novak Djokovic  📝 ✳️ 🏀 #coronavirus #tennistournament https://t.co/9n6wkfNboI
2020-04-25,thurrockcouncil,Thurrock,"There's #coronavirus financial support available if you need it during this time including: 

• Universal Credit
• Local Council Tax Support
•  Employment Support Allowance
• Statutory Sick Pay 

For more information, visit: https://t.co/6OiacX4DR0 #StayAlert https://t.co/xAZnxNSX7N"
2020-04-25,Outside_Margina,UK,"Perhaps this is an opportunity for #Darwinism to finally strike back
and eradicate those who believe that singing and drinking in a crowded pub is more important than the health of fellow citizens?
Let's eradicate #coronavirus before it mutates!
#c4news #skynews #itvnews #bbcnews https://t.co/04XTjbSTLj"
2020-04-25,InverclydeOL,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/g2NTifOhWI"
2020-04-25,kind_but_bolshy,"Norfolk, England","Downsized? 
If you have a place to store items for a while, it makes sense to keep them for the moment.  In particular, out of season items which would be less saleable just now.
#coronavirus

Lockdown wardrobe clear-outs threaten to flood charity shops https://t.co/iPhTouxaCk"
2020-04-26,JudithRKramer,"Manchester, UK",Scotland doing it right. England need to follow their lead. #COVID19 https://t.co/t3zyAKkNf9
2020-04-26,librareon,"South West, England","American article but equally applicable to #publicspaces in the UK.

#COVID19 has shown how much people need public #greenspaces esp in dense urban areas.

We need #GreenRecovery &amp; #greencitiesuk https://t.co/p476Vw5xv6"
2020-04-26,RadioSilentplay,"NY,NY","$CHFS .49 #COVID19 play just a beautiful setup""

Volume(Above Average)
Today's volume of 8,487,479 shares is on pace to be greater than CHFS's 10-day average volume of 11,068,151 shares.

8,487,479

Read setup below:

Remarks: Massive volume https://t.co/NInNcWuoye https://t.co/TLSxMKxcld"
2020-04-26,hbreach,"Portsmouth, UK","Sorry don't mean to upset you @DanielJHannan but a little off base weren't you any chance of an update?
#COVID19 https://t.co/qjn3FG1i03"
2020-04-26,angieleefoster1,"Suffolk, UK","Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/C5nmLisn1o"
2020-04-26,ChelmsCouncil,"Chelmsford, UK","Washing your hands more often remains vitally important to prevent the spread of #Covid19 in the Essex. 

Wash your hands with soap and water for 20 seconds or use hand sanitiser. https://t.co/qUVKdzibHd"
2020-04-26,DanyaChaikel,"The Hague, The Netherlands","""UN Member States, Observers &amp; others, sent a strong political message this week, with the announcement that 170 signatories have now endorsed the UN’s call to #silencetheguns, &amp; stand united against the global threat of the #COVID19 pandemic."" #ceasefire https://t.co/ZqtxPGPxOz"
2020-04-26,amshrky1,Exmouth Devon UK,@glennkirschner2 #DictatorTrump does not have the ability to feel #empathy. He knows #COVID19 impacts the #BAME community and due to his deeply ingrained #racism he is acting in this way. He is clearly a #criminal #psychopath with #delusions of grandeur #VoteTrumpOut
2020-04-26,harte_karen,"Birmingham, UK",@todrick @todricksteam #quarantinedan went #thwack and it made me smile 😃 #DragRace #COVID19 #fanbitch https://t.co/oD6fC74Vnj
2020-04-26,RCPath,London ,Professor Brandner's presentation illustrates the importance of postmortems for #COVID19 patients to better understand the disease.
2020-04-26,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-26,BBCkatyaadler,"Brussels, Belgium","Champions of EU arguament to expand criteria defining ‘safe’ outside countries to incl #COVID19 infection rates but also TRANSPARENCY of health data, claim political advantage: Avoid potentially explosive diplomatic situation of allowing visitors from China but not US from 1 July"
2020-04-26,cipnt,"Cambridge, UK","@ProfBrianCox There's an ""opportunity"" for those who want no-deal to hide its economic impact behind the losses of the #covid19 lockdown"
2020-04-26,sianamattey_,Exeter,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/bZGkURNvgX"
2020-04-26,GmiG,UK,That’s basically what our fantastic researchers are doing on a daily basis and we’re really proud! #COVID19 @timeshighered #YoungUni @THEworldsummits https://t.co/Gqi8he9847
2020-04-26,amihi95na,"London, England","The regime is guilty for spreading coronavirus in #Iran: #MEK Resistance U... 
Iranian resistance units expose officials' cover-up of #coronavirus outbreak, vow to overthrow regime
https://t.co/btCsDgkeNk via @YouTube"
2020-04-26,_jasonwilliams,"Cornwall,UK",@scottmann4NC can you explain how covid 19 home test kits have run out and yet they are available in Plymouth? Can this be raised somewhere #coronavirus #COVID__19 need them for elderly in laws who can't drive
2020-04-26,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-26,PHE_uk,United Kingdom,"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.

Find out more: https://t.co/gtse8723GA

@NHSEngland @NHS_HealthEdEng"
2020-04-26,MrJohnNicolson,"Alloa, Scotland",Looking forward to zoom webinar with President #Dilma on the #Bolsanaro #coronavirus crisis in Brazil. Interesting address by @ggreenwald to begin.  #ForaBolsonaro https://t.co/kg5yK00I3j
2020-04-26,Earth_Extreme,UK,"Coronavirus Update 238 By Doctor John Campbell 'Report from Manila, Philippines' #COVID19 #coronavirus #pandemic #HealthEmergency #Israel https://t.co/pEbVaTgWol"
2020-04-26,_WordsOfKate,"Bristol, England","At last the #lockdown is being eased and we can get back to business!  

Said the #coronavirus.                           #StaySafe https://t.co/nxc8Dm3Rc5"
2020-04-26,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-26,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-26,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-26,SportingExcite,UK,NBA star Nikola Jokic tests positive for coronavirus… days after embracing Novak Djokovic  📝 ✳️ 🏀 #coronavirus #tennistournament https://t.co/9n6wkfNboI
2020-04-26,thurrockcouncil,Thurrock,"There's #coronavirus financial support available if you need it during this time including: 

• Universal Credit
• Local Council Tax Support
•  Employment Support Allowance
• Statutory Sick Pay 

For more information, visit: https://t.co/6OiacX4DR0 #StayAlert https://t.co/xAZnxNSX7N"
2020-04-26,Outside_Margina,UK,"Perhaps this is an opportunity for #Darwinism to finally strike back
and eradicate those who believe that singing and drinking in a crowded pub is more important than the health of fellow citizens?
Let's eradicate #coronavirus before it mutates!
#c4news #skynews #itvnews #bbcnews https://t.co/04XTjbSTLj"
2020-04-26,InverclydeOL,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/g2NTifOhWI"
2020-04-26,kind_but_bolshy,"Norfolk, England","Downsized? 
If you have a place to store items for a while, it makes sense to keep them for the moment.  In particular, out of season items which would be less saleable just now.
#coronavirus

Lockdown wardrobe clear-outs threaten to flood charity shops https://t.co/iPhTouxaCk"
2020-04-27,bradford_pathol,"Yorkshire, England, UK","@Seb_Brandner  discussing  experience @UCLIoN of #COVID19 neurological manifestation  
-encephalopathies: delirium, psychosis
-Inflammatory CNS syndromes: encephalitis, ADEM
-Ischaemic strokes: asstd w pro-thrombotic state
-Peripheral neurological disorders
-Cranial neuropathies"
2020-04-27,xuetingni,London ,"Proud of Dr Wen for speaking up. It's unspeakable for frontline Asian American health workers who are daily risking their lives in order to save lives to be getting this kind of treatment due to racism actively spread by the POTUS, of all people. #COVID19
https://t.co/vq5UFwaww5"
2020-04-27,JudithRKramer,"Manchester, UK",Scotland doing it right. England need to follow their lead. #COVID19 https://t.co/t3zyAKkNf9
2020-04-27,librareon,"South West, England","American article but equally applicable to #publicspaces in the UK.

#COVID19 has shown how much people need public #greenspaces esp in dense urban areas.

We need #GreenRecovery &amp; #greencitiesuk https://t.co/p476Vw5xv6"
2020-04-27,RadioSilentplay,"NY,NY","$CHFS .49 #COVID19 play just a beautiful setup""

Volume(Above Average)
Today's volume of 8,487,479 shares is on pace to be greater than CHFS's 10-day average volume of 11,068,151 shares.

8,487,479

Read setup below:

Remarks: Massive volume https://t.co/NInNcWuoye https://t.co/TLSxMKxcld"
2020-04-27,hbreach,"Portsmouth, UK","Sorry don't mean to upset you @DanielJHannan but a little off base weren't you any chance of an update?
#COVID19 https://t.co/qjn3FG1i03"
2020-04-27,angieleefoster1,"Suffolk, UK","Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/C5nmLisn1o"
2020-04-27,ChelmsCouncil,"Chelmsford, UK","Washing your hands more often remains vitally important to prevent the spread of #Covid19 in the Essex. 

Wash your hands with soap and water for 20 seconds or use hand sanitiser. https://t.co/qUVKdzibHd"
2020-04-27,DanyaChaikel,"The Hague, The Netherlands","""UN Member States, Observers &amp; others, sent a strong political message this week, with the announcement that 170 signatories have now endorsed the UN’s call to #silencetheguns, &amp; stand united against the global threat of the #COVID19 pandemic."" #ceasefire https://t.co/ZqtxPGPxOz"
2020-04-27,amshrky1,Exmouth Devon UK,@glennkirschner2 #DictatorTrump does not have the ability to feel #empathy. He knows #COVID19 impacts the #BAME community and due to his deeply ingrained #racism he is acting in this way. He is clearly a #criminal #psychopath with #delusions of grandeur #VoteTrumpOut
2020-04-27,harte_karen,"Birmingham, UK",@todrick @todricksteam #quarantinedan went #thwack and it made me smile 😃 #DragRace #COVID19 #fanbitch https://t.co/oD6fC74Vnj
2020-04-27,RCPath,London ,Professor Brandner's presentation illustrates the importance of postmortems for #COVID19 patients to better understand the disease.
2020-04-27,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-27,BBCkatyaadler,"Brussels, Belgium","Champions of EU arguament to expand criteria defining ‘safe’ outside countries to incl #COVID19 infection rates but also TRANSPARENCY of health data, claim political advantage: Avoid potentially explosive diplomatic situation of allowing visitors from China but not US from 1 July"
