Date,User_ID,Location,Text
2020-05-5,datechxtremist,"Phoenix, AZ","Can a state government force you to wear a mask?  Do they force you to wear a seatbelt or a helmet?  

Enough said?

#COVID19"
2020-05-5,matt_shoreditch,"Shoreditch, London",A clear NO #Covid19UK #COVID19 https://t.co/Yhc0y9o31R
2020-05-5,Cleavon_MD,Arizona,Yesterday 1⃣1⃣ people died from #COVID19 in #Arizona between the ages of 22 and 54. https://t.co/tiUo5ALLxY
2020-05-5,Philtasticc,"New York, USA","To #faculty teaching #ResearchMethods, how will you explain the significance of study design, sample size,  and type I/II errors after living through a questionable response to #COVID19? #AcademicChatter #Statistics"
2020-05-5,MathewNwakamma1,,Is Jayson Tatum Is A Superstar? https://t.co/aNAtSV8JQq via @YouTube #tatum #NBATwitter #NBAYoutube #Celtics #NBA #sports #COVID19 https://t.co/6BuNTpuze5
2020-05-5,nbanthia,"Vancouver, British Columbia",Karl Marx: “The last capitalist we hang shall be the one who sold us the rope!” #COVID19 #retail #Capitalism #profits #businessideas #KarlMarx https://t.co/got4QBCunx
2020-05-5,themaxburns,New York,"I've lost the thread of this hearing because the level of speechifying is just excessive even by House standards.

If you want to take a break from today's hearing, go read my @thedailybeast article on yesterday's #COVID19 hearing! https://t.co/9fG6QIFzzu"
2020-05-5,DrMiguelPerales,"New York, NY","@ASTCT Q5 #ASTCTchat: 1 pts who need #CARTcells often can't wait. 2 Risk of CRS/ICANS somewhat CAR dependent, choose lower tox CAR 3 risk factor for tox: disease burden, so try &amp;  select low dis or cytoreduce pre CAR. 4. Aggressive management of CRS may reduce ICANS (early dex) #COVID19"
2020-05-5,_lynajones,"Salt Lake City, UT","How did Utah go from one of the lowest infected states at the onset of the pandemic to a current hot spot in the nation? 

#Utah
#COVID19"
2020-05-5,TheDraftJunkies,WHEREEVER THERE’S FOOTBALL,"WE. ARE. BACK!!! #DraftJunkies Ep12 is now available! We’ve got our top draft classes, favorite 2021 draft prospects and NFL predictions for y’all! It’s our first post draft episode! 

#NFL #NFLTwitter #NFLDraft #COVID19 

https://t.co/ksBeryowiI"
2020-05-5,OrriynVarek,,"@RonDeSantisFL realized that straight up and down still counts as flat. Not how I'd #FlattenTheCurve, but I respect the outside the box thinking Ron.  

#COVID19 #Coronavirus https://t.co/NFqw78WrVG"
2020-05-5,esta_mediaa,,"The ministry of health says twenty-seven patients have also recovered in the past 24 hours #Esta #Kurdistan #Iraq #TwitterKurds #coronavirus 

https://t.co/sOqGbYMv56"
2020-05-5,OrriynVarek,,"@RonDeSantisFL realized that straight up and down still counts as flat. Not how I'd #FlattenTheCurve, but I respect the outside the box thinking Ron.  

#COVID19 #Coronavirus https://t.co/NFqw78WrVG"
2020-05-5,appcsocialmedia,"Islamabad, Pakistan","#Coronavirus crisis slowing global education rate: #UNESCO 

#APPNews 

#COVID__19 #COVID19 #Corona @UNESCO 

https://t.co/m9VKq5BEU6 via @Associated Press Of Pakistan https://t.co/IxZbWRrdEc"
2020-05-5,kr3at,,"Ohio reports 4 new cases bringing total confirmed cases there to 46,188 and 2,740 total deaths.

#CoronaVirus #Covid19 #CoronaVirusOutbreak"
2020-05-5,TonyAntoniou3,United Kingdom,"@piersmorgan How can #russia have well over 606,000 #coronavirus cases with just 8,513 deaths. UK Half the cases 306, 962 with 43,000 deaths. Our @NHSuk is the best so it must be Russia not declaring all the death numbers. WHY DONT YOU COMMENT ON THAT @GMB"
2020-05-5,trudygonzales,,"President Donald Trump failed us
He ignored the threat of the #coronavirus putting public health at risk for personal gain, his reelection
Donald Trump will always put his interests first
That means the stock market, not us
Most Americans do not own stocks or have a 401k"
2020-05-5,rajeshkshitij,hyderabad,"#WestBengal - 445 new #COVID19 positive cases &amp; 11 deaths reported in state in the last 24 hours. Now total no. of cases in state rises to 15,173 including 9,702 Discharged, 4,880 Active cases &amp; 591 Fatalities - State Health Dept
#coronavirus @News18MP @News18CG"
2020-05-5,ShivadelicMe,"Here, There, Everywhere",@MridulRSingh #coronavirus has made this another @Fact of our lives!
2020-05-5,ReformAustin,"Texas, USA",.@bastaaustin's Eviction Solidarity Network has been tracking evictions in Travis County this year. Here is their dashboard: https://t.co/rquvRKwKu7 #COVID19 #coronavirus #txlege 1/
2020-05-5,jamesvgingerich,"Waterloo, Ontario Canada",#CoronaVirus: Investing in black lives and livelihoods. (McKinsey)  #COVIDー19 #COVID19 #CoronaVirusOutbreak #CoronaVirusPandemic https://t.co/IsRcFFuOzS https://t.co/FZsAYMbboE
2020-05-5,AdriaBalletBeat,New York City,"They canceled the hajj, but Trump wouldn’t cancel his rally #coronavirus #SocialDistancing #Mecca"
2020-05-5,cosmosbaby,"Chicago, IL","@nhdogmom @politicususa That's not going to help his poll numbers if testing sites close down and cases of #coronavirus keep going up.  His attempts to demolish the ACA and throw people off insurance won't help, either.

https://t.co/sfEgdMqd7f"
2020-05-5,Jerusalem_Post,Israel,"The struggle in #Israel against #coronavirus succeeded in doing what we have not: Bringing Israeli-Arabs closer to society at large. 

https://t.co/qgjTL4HF85"
2020-05-5,TheAfricaReport,"Paris, France","#Egypt VS #Coronavirus: Ahead of #COVID19, #Egyptian #COTTON farmers faced a 35% decrease in the amount of acres allotted for cotton plantation. Many farmers knew cotton would be of no use this year, and focused on food security, reports @MouradKamel94 

https://t.co/rk0sIZOwMK"
2020-05-5,mrsimonkp,"Mount Vernon, NY",@atrupar @MariBXBKgirl #CORONAVIRUS RETWEETED 🤣🤣😂😂🤣 God help us https://t.co/prVSN7QGVF
2020-05-6,tvphotog17,NC,"New York, Connecticut and New Jersey will require visitors from the Carolinas to quarantine for 14 days, Gov. Andrew Cuomo said Wednesday. This because of SC / NC's high infection rates. #covid19 #WCCB"
2020-05-6,TheDermEditor,,"Dr Friedman shares insight on how GW's oncoderm clinic improved Pt QoL, how #COVID19 impacted the oncoderm clinic, and more in our latest 24min Inside Look podcast: https://t.co/n3esXIjXP5 #dermtwitter https://t.co/NdbYgGZMat"
2020-05-6,conlon4nh,"New Hampshire, USA","""Opioid overdoses in the Twin States have started to spike upward amid the COVID-19 pandemic and the stress and challenges that have come along with it."" #COVID19 #opioidcrisis 

https://t.co/pBPoUWS1Fk"
2020-05-6,InterActionOrg,"Washington, DC","InterAction celebrated its one-year commitment to #WASHinHCF today with over 100 other commitment leaders. While much has been accomplished, we must continue the momentum to achieve sustainable #WASH amid #COVID19 https://t.co/2cwCCvWqV4"
2020-05-6,WAMNEWS_ENG,UAE,"#COVID19 latest updates in the #UAE 
#Wam https://t.co/21BlWYLBa0"
2020-05-6,ishitaadixit,"New Delhi, India","#CCS University, #Meerut should #CancelExams &amp; #promote final year students of UG and PG courses too! Nobody is immune to #COVID19 !! #ccsucancelexams #PromoteStudentsSaveFuture #PromoteStudentsWithoutExams @DrRPNishank @HRDMinistry @ugc_india @myogiadityanath @nsui @NSUIUPWest https://t.co/3PysFUY5e0"
2020-05-6,EternalRiteWing,God Bless America,@HANKag2020 @nypost These same Democrats claimed that blacks were exponentially affected by #COVID19. Do they want them to catch the virus??
2020-05-6,COVIDLive,,"16,620 new cases and 357 new deaths in the United States 

[18:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic"
2020-05-6,risingearth1,,"Check out our bonus interview with @clarenasir, where we discuss the link between climate change and crazy weather patterns and news on how Covid-19 and human behaviour can affect the weather! Watch full here: https://t.co/mpt5xsDOTS #COVID19 #BuildBackBetter #ClimateCrisis https://t.co/wH0vhdlgOo"
2020-05-6,SenatorFine,"Glenview, IL","The new Remote Patient Monitoring Program reduces barriers to physical &amp; mental health services in all communities &amp; income levels. 👏  Because patients can stay home, the program will also help limit the spread of #COVID19. For more: https://t.co/Uq1QuvpTok https://t.co/29mFrwqVef"
2020-05-6,GHS,NY/Delhi/Rio/Beijing/Nairobi/Joburg/London,"“The US is the hot spot in the world, along with Brazil and Russia.
 
We are doing a pretty abysmal job against #COVID19.”

@AshishKJha (Director, Harvard Global Health Institute) https://t.co/vX4SOpgPtf"
2020-05-6,diverdown48,Orlando Florida,Here It is #DrumpfIt #ItLies #JoeBiden #VoteBlue #resist #USA #COVID19 #Democrats #VFW #DAV #Unions #NotMyPresident #VoteByMail #BlueMAGA #latinos #BlackLivesMatter #ValDemings #BarackObama #VoteJoe #SeaOfBlue #MAGAts  #IBEW #Teamsters #UAW #CrookedDonald #RacistTrump #Dumpf https://t.co/vM23d5Ts6Z https://t.co/bnZm0PBGZk
2020-05-6,vikrameffects,,@DaaruBaazMehta @ArvindKejriwal Private hospitals have sent SOS to BJP to help them extract money from middle class who r now increasingly going for home care model. Their whole business model has collapsed. The entire business of large hospitals was dependent on patient flow and #COVID19 has hit that badly.
2020-05-6,scottshafer,"San Francisco, CA",Tune into @KQED and your local CA NPR station at 11 am for coverage of @GavinNewsom's #COVID19 update. @mlagos and @1KatieOrr join me to discuss this pivotal moment in the pandemic with cases rising in CA and across the nation.
2020-05-6,CaitMcVey,"Tampa, FL","UPDATE: newly released numbers from the state show deaths of residents/staff of long-term care facilities in the Bay Area as follows:
Citrus: 1(-)
Hernando: 1(-)
Hillsborough: 78 (-)
Manatee: 86 (-)
Pasco: 11 (-)
Pinellas: 101 (up 3)
Polk: 57 (up 1)
#bn9covid19 #covid19 @BN9"
2020-05-6,_LizOutLoud,,#Trump loves recognition. His country is winning the number of #CoronaVirus cases. It is now called the #TrumpVirus
2020-05-6,essentialsww,usa,"Let's Make Quarantine Fun with this Soft Serve Anytime All the Time At Home 

#stayhome #staysafe #coronavirus https://t.co/yd2CRSKZwh https://t.co/J1UBRqEm9W"
2020-05-6,COVIDLive,,"16,620 new cases and 357 new deaths in the United States 

[18:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic"
2020-05-6,esta_mediaa,,"The ministry of health says twenty-seven patients have also recovered in the past 24 hours #Esta #Kurdistan #Iraq #TwitterKurds #coronavirus 

https://t.co/sOqGbYMv56"
2020-05-6,OrriynVarek,,"@RonDeSantisFL realized that straight up and down still counts as flat. Not how I'd #FlattenTheCurve, but I respect the outside the box thinking Ron.  

#COVID19 #Coronavirus https://t.co/NFqw78WrVG"
2020-05-6,appcsocialmedia,"Islamabad, Pakistan","#Coronavirus crisis slowing global education rate: #UNESCO 

#APPNews 

#COVID__19 #COVID19 #Corona @UNESCO 

https://t.co/m9VKq5BEU6 via @Associated Press Of Pakistan https://t.co/IxZbWRrdEc"
2020-05-6,kr3at,,"Ohio reports 4 new cases bringing total confirmed cases there to 46,188 and 2,740 total deaths.

#CoronaVirus #Covid19 #CoronaVirusOutbreak"
2020-05-6,TonyAntoniou3,United Kingdom,"@piersmorgan How can #russia have well over 606,000 #coronavirus cases with just 8,513 deaths. UK Half the cases 306, 962 with 43,000 deaths. Our @NHSuk is the best so it must be Russia not declaring all the death numbers. WHY DONT YOU COMMENT ON THAT @GMB"
2020-05-6,trudygonzales,,"President Donald Trump failed us
He ignored the threat of the #coronavirus putting public health at risk for personal gain, his reelection
Donald Trump will always put his interests first
That means the stock market, not us
Most Americans do not own stocks or have a 401k"
2020-05-6,rajeshkshitij,hyderabad,"#WestBengal - 445 new #COVID19 positive cases &amp; 11 deaths reported in state in the last 24 hours. Now total no. of cases in state rises to 15,173 including 9,702 Discharged, 4,880 Active cases &amp; 591 Fatalities - State Health Dept
#coronavirus @News18MP @News18CG"
2020-05-6,ShivadelicMe,"Here, There, Everywhere",@MridulRSingh #coronavirus has made this another @Fact of our lives!
2020-05-6,ReformAustin,"Texas, USA",.@bastaaustin's Eviction Solidarity Network has been tracking evictions in Travis County this year. Here is their dashboard: https://t.co/rquvRKwKu7 #COVID19 #coronavirus #txlege 1/
2020-05-6,jamesvgingerich,"Waterloo, Ontario Canada",#CoronaVirus: Investing in black lives and livelihoods. (McKinsey)  #COVIDー19 #COVID19 #CoronaVirusOutbreak #CoronaVirusPandemic https://t.co/IsRcFFuOzS https://t.co/FZsAYMbboE
2020-05-6,AdriaBalletBeat,New York City,"They canceled the hajj, but Trump wouldn’t cancel his rally #coronavirus #SocialDistancing #Mecca"
2020-05-6,cosmosbaby,"Chicago, IL","@nhdogmom @politicususa That's not going to help his poll numbers if testing sites close down and cases of #coronavirus keep going up.  His attempts to demolish the ACA and throw people off insurance won't help, either.

https://t.co/sfEgdMqd7f"
2020-05-7,SiemensInfraUSA,USA,"How can we help our customers in solving their day-to-day #workplace challenges in a #postcovid world? @StefanSchwab1, CEO of our subsidiary @enlightedinc, shares his perspective here 👉https://t.co/ZDTa87nFxi
#safety #returntowork #COVID19 #smartworking https://t.co/c70f3GIQmt"
2020-05-7,T20YC,Canada,"The #COVID19  pandemic is accelerating globally &amp; #BC is attractive to capital b/c of its low infection rate. This means capital will invariably infect relatively healthy workers in BC. Where capital goes, infection follows #bcpoli #bcleg #fuckthenhl

 https://t.co/13rzGgflTM"
2020-05-7,MarkGoacher,Colchester.,"In my view he is guilty of criminal negligence. The lockdown needed to have been two weeks earlier at least. All of those who whinged, whined, prevaricated and delayed the lockdown share responsibility for the highest death rate in Europe #COVID19 https://t.co/paicTSUhpa"
2020-05-7,grundytv,,"#Fauci says in 40 years of dealing with viral outbreaks, he’s never seen anything like #COVID19 https://t.co/brW2uo8Tqt"
2020-05-7,ChronicalyCarly,Bed🛌 or a Concert🎶,"Friendly reminder... #COVID19 #COVID__19 #COVID #CoronavirusFacts 
This virus is still wreaking havoc.
Trump screwed up and we are one of the few places still having rising cases.

IT'S NOT SAFE YET.
Please continue to be careful &amp; try to #WearADamnMask 😷"
2020-05-7,derrickcrowe,"Silver Spring, MD","Money. That's what this is about.

Trump is opening up another lane for greedy pharma companies to make money by selling you tests instead of the government paying for them like they should during a pandemic.

It's disgusting.

Drop Trump. Nationalize these companies. #COVID19 https://t.co/R6f8ON6aNj"
2020-05-7,summachar_in,India,"(3) Read more at https://t.co/ssym2VIMsd

#covid19 #ChinaIndiaFaceoff https://t.co/EAJO6RFOyR"
2020-05-7,Kamalomer,New Delhi,It was really an enlightening experience speaking to Prof K Srinath Reddy of @thePHFI on where we lack when it comes to #palliativecare or providing more equitable and empathetic care especially during #COVID19. https://t.co/2pOxHwNhBd
2020-05-7,matt_shoreditch,"Shoreditch, London",Nope #Covid19UK #COVID19 https://t.co/lWUlnkDxZY
2020-05-7,PGCTV,"Prince George's County Md., US","@greenpartyus &amp; @LibertarianOfAm will only need to gather 5k signatures by Aug 3rd in #maryland, half of the required 10k, to have their candidates' names on November's #generalelection #ballot. The revision is due to the state's #stayathome order to combat #covid19. #pandemic https://t.co/CIUMc8Frr1"
